Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
51390;-96.0465;90.4889;4494.895;0.000;0.0000;0.0000;0.000;4.9805;0.548640;-0.539298;0.447500;-0.455956;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:10.930;True;;
51391;-96.0462;90.4888;4494.502;0.000;0.0000;0.0000;0.000;4.9784;0.548673;-0.539267;0.447471;-0.455981;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:10.940;True;;
51392;-96.0459;90.4888;4494.113;0.000;0.0000;0.0000;0.000;4.9764;0.548686;-0.539246;0.447461;-0.456000;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:10.950;True;;
51393;-96.0457;90.4888;4493.744;0.000;0.0000;0.0000;0.000;4.9754;0.548715;-0.539223;0.447435;-0.456018;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:10.960;True;;
51394;-96.0454;90.4888;4493.386;0.000;0.0000;0.0000;0.000;4.9745;0.548734;-0.539207;0.447416;-0.456033;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:10.970;True;;
51395;-96.0452;90.4887;4493.046;0.000;0.0000;0.0000;0.000;4.9717;0.548755;-0.539176;0.447402;-0.456058;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:10.980;True;;
51396;-96.0449;90.4887;4492.720;0.000;0.0000;0.0000;0.000;4.9708;0.548782;-0.539155;0.447377;-0.456073;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:10.990;True;;
51397;-96.0447;90.4887;4492.403;0.000;0.0000;0.0000;0.000;4.9702;0.548797;-0.539143;0.447361;-0.456086;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.000;True;;
51398;-96.0445;90.4887;4492.109;0.000;0.0000;0.0000;0.000;4.9674;0.548821;-0.539111;0.447346;-0.456110;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.010;True;;
51399;-96.0443;90.4887;4491.821;0.000;0.0000;0.0000;0.000;4.9666;0.548833;-0.539099;0.447333;-0.456123;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.020;True;;
51400;-96.0441;90.4887;4491.553;0.000;0.0000;0.0000;0.000;4.9649;0.548853;-0.539077;0.447317;-0.456141;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.030;True;;
51401;-96.0439;90.4887;4491.298;0.000;0.0000;0.0000;0.000;4.9640;0.548870;-0.539062;0.447299;-0.456155;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.040;True;;
51402;-96.0438;90.4887;4491.058;0.000;0.0000;0.0000;0.000;4.9629;0.548888;-0.539045;0.447283;-0.456169;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.050;True;;
51403;-96.0436;90.4886;4490.828;0.000;0.0000;0.0000;0.000;4.9616;0.548893;-0.539034;0.447276;-0.456183;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.060;True;;
51404;-96.0435;90.4886;4490.616;0.000;0.0000;0.0000;0.000;4.9610;0.548908;-0.539021;0.447264;-0.456192;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.070;True;;
51405;-96.0433;90.4886;4490.422;0.000;0.0000;0.0000;0.000;4.9604;0.548928;-0.539007;0.447246;-0.456202;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.080;True;;
51406;-96.0432;90.4886;4490.242;0.000;0.0000;0.0000;0.000;4.9584;0.548938;-0.538988;0.447240;-0.456219;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.090;True;;
51407;-96.0431;90.4886;4490.078;0.000;0.0000;0.0000;0.000;4.9579;0.548955;-0.538976;0.447222;-0.456230;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.100;True;;
51408;-96.0430;90.4885;4489.922;0.000;0.0000;0.0000;0.000;4.9581;0.548962;-0.538973;0.447217;-0.456231;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.110;True;;
51409;-96.0429;90.4886;4489.787;0.000;0.0000;0.0000;0.000;4.9578;0.548975;-0.538964;0.447202;-0.456239;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.120;True;;
51410;-96.0428;90.4885;4489.664;0.000;0.0000;0.0000;0.000;4.9572;0.548984;-0.538955;0.447196;-0.456246;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.130;True;;
51411;-96.0427;90.4885;4489.557;0.000;0.0000;0.0000;0.000;4.9564;0.548988;-0.538948;0.447190;-0.456255;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.140;True;;
51412;-96.0427;90.4885;4489.465;0.000;0.0000;0.0000;0.000;4.9561;0.548995;-0.538941;0.447184;-0.456260;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.150;True;;
51413;-96.0426;90.4885;4489.387;0.000;0.0000;0.0000;0.000;4.9556;0.548999;-0.538936;0.447182;-0.456264;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.160;True;;
51414;-96.0426;90.4885;4489.326;0.000;0.0000;0.0000;0.000;4.9557;0.549006;-0.538933;0.447174;-0.456266;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.170;True;;
51415;-96.0426;90.4885;4489.278;0.000;0.0000;0.0000;0.000;4.9556;0.549008;-0.538931;0.447173;-0.456267;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.180;True;;
51416;-96.0426;90.4885;4489.248;0.000;0.0000;0.0000;0.000;4.9554;0.549014;-0.538926;0.447169;-0.456270;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.190;True;;
51417;-96.0426;90.4885;4489.229;0.000;0.0000;0.0000;0.000;4.9557;0.549012;-0.538930;0.447168;-0.456269;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.200;True;;
51418;-96.0426;90.4885;4489.230;0.000;0.0000;0.0000;0.000;4.9547;0.549014;-0.538923;0.447166;-0.456276;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.210;True;;
51419;-96.0426;90.4885;4489.243;0.000;0.0000;0.0000;0.000;4.9551;0.549012;-0.538927;0.447165;-0.456275;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.220;True;;
51420;-96.0426;90.4885;4489.271;0.000;0.0000;0.0000;0.000;4.9560;0.549011;-0.538934;0.447163;-0.456271;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.230;True;;
51421;-96.0427;90.4885;4489.316;0.000;0.0000;0.0000;0.000;4.9557;0.549011;-0.538931;0.447168;-0.456268;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.240;True;;
51422;-96.0427;90.4885;4489.378;0.000;0.0000;0.0000;0.000;4.9564;0.549013;-0.538936;0.447162;-0.456266;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.250;True;;
51423;-96.0428;90.4885;4489.450;0.000;0.0000;0.0000;0.000;4.9568;0.549005;-0.538943;0.447168;-0.456261;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.260;True;;
51424;-96.0428;90.4885;4489.539;0.000;0.0000;0.0000;0.000;4.9573;0.549000;-0.538950;0.447171;-0.456256;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.270;True;;
51425;-96.0430;90.4886;4489.648;0.000;0.0000;0.0000;0.000;4.9574;0.549002;-0.538950;0.447172;-0.456254;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.280;True;;
51426;-96.0430;90.4886;4489.765;0.000;0.0000;0.0000;0.000;4.9582;0.548989;-0.538963;0.447179;-0.456247;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.290;True;;
51427;-96.0432;90.4886;4489.902;0.000;0.0000;0.0000;0.000;4.9588;0.548988;-0.538967;0.447182;-0.456240;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.300;True;;
51428;-96.0433;90.4886;4490.051;0.000;0.0000;0.0000;0.000;4.9592;0.548976;-0.538977;0.447191;-0.456234;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.310;True;;
51429;-96.0434;90.4886;4490.216;0.000;0.0000;0.0000;0.000;4.9605;0.548972;-0.538988;0.447196;-0.456221;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.320;True;;
51430;-96.0435;90.4886;4490.396;0.000;0.0000;0.0000;0.000;4.9610;0.548959;-0.538999;0.447205;-0.456215;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.330;True;;
51431;-96.0437;90.4887;4490.589;0.000;0.0000;0.0000;0.000;4.9622;0.548948;-0.539013;0.447215;-0.456202;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.340;True;;
51432;-96.0438;90.4887;4490.795;0.000;0.0000;0.0000;0.000;4.9626;0.548928;-0.539027;0.447231;-0.456193;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.350;True;;
51433;-96.0440;90.4887;4491.021;0.000;0.0000;0.0000;0.000;4.9642;0.548921;-0.539041;0.447236;-0.456179;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.360;True;;
51434;-96.0442;90.4887;4491.263;0.000;0.0000;0.0000;0.000;4.9652;0.548912;-0.539055;0.447242;-0.456170;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.370;True;;
51435;-96.0444;90.4887;4491.512;0.000;0.0000;0.0000;0.000;4.9663;0.548891;-0.539073;0.447261;-0.456154;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.380;True;;
51436;-96.0446;90.4887;4491.782;0.000;0.0000;0.0000;0.000;4.9678;0.548881;-0.539089;0.447269;-0.456140;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.390;True;;
51437;-96.0448;90.4887;4492.062;0.000;0.0000;0.0000;0.000;4.9693;0.548861;-0.539110;0.447287;-0.456122;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.400;True;;
51438;-96.0450;90.4888;4492.363;0.000;0.0000;0.0000;0.000;4.9700;0.548850;-0.539121;0.447296;-0.456111;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.410;True;;
51439;-96.0453;90.4888;4492.669;0.000;0.0000;0.0000;0.000;4.9724;0.548825;-0.539151;0.447315;-0.456088;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.420;True;;
51440;-96.0455;90.4888;4492.992;0.000;0.0000;0.0000;0.000;4.9738;0.548802;-0.539173;0.447336;-0.456069;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.430;True;;
51441;-96.0458;90.4888;4493.332;0.000;0.0000;0.0000;0.000;4.9755;0.548785;-0.539195;0.447349;-0.456051;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.440;True;;
51442;-96.0461;90.4888;4493.691;0.000;0.0000;0.0000;0.000;4.9772;0.548774;-0.539212;0.447358;-0.456035;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.450;True;;
51443;-96.0463;90.4888;4494.057;0.000;0.0000;0.0000;0.000;4.9789;0.548751;-0.539236;0.447379;-0.456014;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.460;True;;
51444;-96.0466;90.4889;4494.435;0.000;0.0000;0.0000;0.000;4.9803;0.548722;-0.539261;0.447405;-0.455994;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.470;True;;
51445;-96.0469;90.4889;4494.833;0.000;0.0000;0.0000;0.000;4.9829;0.548706;-0.539289;0.447413;-0.455972;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.480;True;;
51446;-96.0472;90.4889;4495.241;0.000;0.0000;0.0000;0.000;4.9839;0.548678;-0.539311;0.447439;-0.455955;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.490;True;;
51447;-96.0475;90.4889;4495.661;0.000;0.0000;0.0000;0.000;4.9876;0.548656;-0.539348;0.447457;-0.455920;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.500;True;;
51448;-96.0479;90.4890;4496.098;0.000;0.0000;0.0000;0.000;4.9888;0.548629;-0.539370;0.447481;-0.455902;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.510;True;;
51449;-96.0482;90.4890;4496.550;0.000;0.0000;0.0000;0.000;4.9911;0.548607;-0.539399;0.447496;-0.455880;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.520;True;;
51450;-96.0486;90.4890;4497.007;0.000;0.0000;0.0000;0.000;4.9932;0.548572;-0.539431;0.447531;-0.455851;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.530;True;;
51451;-96.0489;90.4890;4497.485;0.000;0.0000;0.0000;0.000;4.9956;0.548546;-0.539462;0.447548;-0.455827;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.540;True;;
51452;-96.0493;90.4890;4497.975;0.000;0.0000;0.0000;0.000;4.9990;0.548526;-0.539495;0.447565;-0.455795;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.550;True;;
51453;-96.0496;90.4891;4498.475;0.000;0.0000;0.0000;0.000;5.0005;0.548490;-0.539525;0.447597;-0.455772;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.560;True;;
51454;-96.0500;90.4891;4498.989;0.000;0.0000;0.0000;0.000;5.0037;0.548463;-0.539561;0.447619;-0.455741;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.570;True;;
51455;-96.0504;90.4891;4499.515;0.000;0.0000;0.0000;0.000;5.0059;0.548427;-0.539595;0.447649;-0.455714;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.580;True;;
51456;-96.0508;90.4891;4500.057;0.000;0.0000;0.0000;0.000;5.0080;0.548399;-0.539625;0.447673;-0.455689;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.590;True;;
51457;-96.0513;90.4891;4500.610;0.000;0.0000;0.0000;0.000;5.0109;0.548368;-0.539662;0.447697;-0.455660;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.600;True;;
51458;-96.0517;90.4892;4501.168;0.000;0.0000;0.0000;0.000;5.0151;0.548331;-0.539707;0.447730;-0.455617;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.610;True;;
51459;-96.0521;90.4892;4501.751;0.000;0.0000;0.0000;0.000;5.0170;0.548305;-0.539736;0.447750;-0.455595;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.620;True;;
51460;-96.0525;90.4892;4502.337;0.000;0.0000;0.0000;0.000;5.0200;0.548265;-0.539777;0.447784;-0.455561;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.630;True;;
51461;-96.0530;90.4892;4502.939;0.000;0.0000;0.0000;0.000;5.0235;0.548235;-0.539816;0.447809;-0.455527;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.640;True;;
51462;-96.0535;90.4892;4503.545;0.000;0.0000;0.0000;0.000;5.0259;0.548187;-0.539856;0.447854;-0.455492;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.650;True;;
51463;-96.0539;90.4892;4504.168;0.000;0.0000;0.0000;0.000;5.0293;0.548148;-0.539900;0.447882;-0.455459;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.660;True;;
51464;-96.0544;90.4893;4504.809;0.000;0.0000;0.0000;0.000;5.0314;0.548119;-0.539931;0.447909;-0.455432;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.670;True;;
51465;-96.0549;90.4893;4505.451;0.000;0.0000;0.0000;0.000;5.0360;0.548077;-0.539982;0.447943;-0.455387;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.680;True;;
51466;-96.0554;90.4893;4506.108;0.000;0.0000;0.0000;0.000;5.0395;0.548039;-0.540025;0.447975;-0.455350;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.690;True;;
51467;-96.0559;90.4893;4506.774;0.000;0.0000;0.0000;0.000;5.0436;0.547999;-0.540074;0.448009;-0.455309;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.700;True;;
51468;-96.0564;90.4893;4507.455;0.000;0.0000;0.0000;0.000;5.0462;0.547957;-0.540112;0.448045;-0.455277;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.710;True;;
51469;-96.0569;90.4893;4508.142;0.000;0.0000;0.0000;0.000;5.0507;0.547915;-0.540164;0.448079;-0.455233;0.31;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.720;True;;
51470;-96.0574;90.4893;4508.844;0.000;0.0000;0.0000;0.000;5.0538;0.547878;-0.540202;0.448117;-0.455195;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.730;True;;
51471;-96.0579;90.4893;4509.552;0.000;0.0000;0.0000;0.000;5.0582;0.547833;-0.540255;0.448151;-0.455153;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.740;True;;
51472;-96.0585;90.4893;4510.271;0.000;0.0000;0.0000;0.000;5.0614;0.547786;-0.540299;0.448194;-0.455114;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.750;True;;
51473;-96.0590;90.4893;4511.004;0.000;0.0000;0.0000;0.000;5.0659;0.547748;-0.540350;0.448220;-0.455075;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.760;True;;
51474;-96.0595;90.4893;4511.742;0.000;0.0000;0.0000;0.000;5.0700;0.547699;-0.540401;0.448259;-0.455033;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.770;True;;
51475;-96.0601;90.4893;4512.493;0.000;0.0000;0.0000;0.000;5.0748;0.547660;-0.540452;0.448292;-0.454987;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.780;True;;
51476;-96.0607;90.4893;4513.254;0.000;0.0000;0.0000;0.000;5.0781;0.547617;-0.540496;0.448331;-0.454948;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.790;True;;
51477;-96.0612;90.4893;4514.021;0.000;0.0000;0.0000;0.000;5.0823;0.547570;-0.540547;0.448374;-0.454903;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.800;True;;
51478;-96.0618;90.4893;4514.794;0.000;0.0000;0.0000;0.000;5.0876;0.547519;-0.540607;0.448415;-0.454853;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.810;True;;
51479;-96.0624;90.4893;4515.578;0.000;0.0000;0.0000;0.000;5.0914;0.547467;-0.540658;0.448459;-0.454812;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.820;True;;
51480;-96.0630;90.4893;4516.376;0.000;0.0000;0.0000;0.000;5.0962;0.547428;-0.540709;0.448492;-0.454765;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.830;True;;
51481;-96.0636;90.4893;4517.175;0.000;0.0000;0.0000;0.000;5.1000;0.547368;-0.540763;0.448545;-0.454721;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.840;True;;
51482;-96.0641;90.4893;4517.986;0.000;0.0000;0.0000;0.000;5.1049;0.547321;-0.540818;0.448583;-0.454675;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.850;True;;
51483;-96.0648;90.4893;4518.807;0.000;0.0000;0.0000;0.000;5.1099;0.547275;-0.540873;0.448621;-0.454627;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.860;True;;
51484;-96.0654;90.4892;4519.633;0.000;0.0000;0.0000;0.000;5.1141;0.547223;-0.540926;0.448668;-0.454580;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.870;True;;
51485;-96.0660;90.4892;4520.463;0.000;0.0000;0.0000;0.000;5.1192;0.547164;-0.540987;0.448718;-0.454530;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.880;True;;
51486;-96.0666;90.4892;4521.306;0.000;0.0000;0.0000;0.000;5.1251;0.547122;-0.541044;0.448755;-0.454474;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.890;True;;
51487;-96.0672;90.4891;4522.154;0.000;0.0000;0.0000;0.000;5.1294;0.547064;-0.541102;0.448802;-0.454430;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.900;True;;
51488;-96.0678;90.4891;4523.008;0.000;0.0000;0.0000;0.000;5.1343;0.547006;-0.541161;0.448850;-0.454382;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.910;True;;
51489;-96.0685;90.4891;4523.872;0.000;0.0000;0.0000;0.000;5.1397;0.546957;-0.541220;0.448891;-0.454330;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.920;True;;
51490;-96.0691;90.4891;4524.740;0.000;0.0000;0.0000;0.000;5.1443;0.546898;-0.541278;0.448941;-0.454283;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.930;True;;
51491;-96.0698;90.4890;4525.612;0.000;0.0000;0.0000;0.000;5.1510;0.546846;-0.541344;0.448988;-0.454220;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.940;True;;
51492;-96.0704;90.4890;4526.490;0.000;0.0000;0.0000;0.000;5.1562;0.546784;-0.541406;0.449040;-0.454169;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.950;True;;
51493;-96.0710;90.4889;4527.382;0.000;0.0000;0.0000;0.000;5.1609;0.546733;-0.541461;0.449083;-0.454122;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.960;True;;
51494;-96.0717;90.4889;4528.272;0.000;0.0000;0.0000;0.000;5.1666;0.546674;-0.541525;0.449134;-0.454066;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.970;True;;
51495;-96.0723;90.4888;4529.169;0.000;0.0000;0.0000;0.000;5.1725;0.546619;-0.541588;0.449181;-0.454011;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.980;True;;
51496;-96.0730;90.4888;4530.074;0.000;0.0000;0.0000;0.000;5.1777;0.546559;-0.541650;0.449229;-0.453963;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:11.990;True;;
51497;-96.0737;90.4887;4530.982;0.000;0.0000;0.0000;0.000;5.1845;0.546509;-0.541716;0.449273;-0.453900;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:12.000;True;;
51498;-96.0743;90.4887;4531.892;0.000;0.0000;0.0000;0.000;5.1891;0.546441;-0.541775;0.449334;-0.453851;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:12.010;True;;
51499;-96.0750;90.4886;4532.809;0.000;0.0000;0.0000;0.000;5.1962;0.546388;-0.541846;0.449375;-0.453791;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;62;'29.06.2021 10:17:12.020;True;;
