Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
24458;110.6998;91.1001;2022.385;0.000;0.0000;0.0000;0.000;6.6373;0.576378;-0.570989;-0.412209;0.414540;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.460;True;;
24459;110.6994;91.1001;2022.326;0.000;0.0000;0.0000;0.000;6.6360;0.576386;-0.570982;-0.412205;0.414543;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.470;True;;
24460;110.6990;91.1001;2022.261;0.000;0.0000;0.0000;0.000;6.6359;0.576388;-0.570982;-0.412205;0.414541;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.480;True;;
24461;110.6985;91.1002;2022.196;0.000;0.0000;0.0000;0.000;6.6355;0.576390;-0.570982;-0.412199;0.414542;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.490;True;;
24462;110.6982;91.1002;2022.132;0.000;0.0000;0.0000;0.000;6.6343;0.576398;-0.570975;-0.412197;0.414544;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.500;True;;
24463;110.6978;91.1002;2022.063;0.000;0.0000;0.0000;0.000;6.6346;0.576396;-0.570971;-0.412201;0.414548;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.510;True;;
24464;110.6975;91.1003;2021.995;0.000;0.0000;0.0000;0.000;6.6341;0.576399;-0.570965;-0.412200;0.414553;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.520;True;;
24465;110.6972;91.1003;2021.927;0.000;0.0000;0.0000;0.000;6.6325;0.576411;-0.570960;-0.412193;0.414550;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.530;True;;
24466;110.6969;91.1003;2021.855;0.000;0.0000;0.0000;0.000;6.6325;0.576411;-0.570957;-0.412194;0.414554;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.540;True;;
24467;110.6967;91.1004;2021.781;0.000;0.0000;0.0000;0.000;6.6322;0.576414;-0.570957;-0.412190;0.414554;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.550;True;;
24468;110.6965;91.1004;2021.704;0.000;0.0000;0.0000;0.000;6.6324;0.576413;-0.570955;-0.412192;0.414555;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.560;True;;
24469;110.6963;91.1004;2021.632;0.000;0.0000;0.0000;0.000;6.6311;0.576420;-0.570944;-0.412189;0.414563;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.570;True;;
24470;110.6962;91.1005;2021.557;0.000;0.0000;0.0000;0.000;6.6297;0.576432;-0.570942;-0.412180;0.414560;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.580;True;;
24471;110.6960;91.1005;2021.478;0.000;0.0000;0.0000;0.000;6.6296;0.576431;-0.570934;-0.412183;0.414568;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.590;True;;
24472;110.6959;91.1006;2021.399;0.000;0.0000;0.0000;0.000;6.6290;0.576435;-0.570931;-0.412178;0.414571;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.600;True;;
24473;110.6958;91.1006;2021.321;0.000;0.0000;0.0000;0.000;6.6282;0.576440;-0.570919;-0.412179;0.414581;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.610;True;;
24474;110.6958;91.1007;2021.239;0.000;0.0000;0.0000;0.000;6.6272;0.576451;-0.570921;-0.412169;0.414573;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.620;True;;
24475;110.6957;91.1008;2021.156;0.000;0.0000;0.0000;0.000;6.6270;0.576451;-0.570915;-0.412169;0.414582;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.630;True;;
24476;110.6958;91.1008;2021.073;0.000;0.0000;0.0000;0.000;6.6258;0.576459;-0.570908;-0.412163;0.414584;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.640;True;;
24477;110.6958;91.1009;2020.991;0.000;0.0000;0.0000;0.000;6.6249;0.576464;-0.570895;-0.412163;0.414596;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.650;True;;
24478;110.6959;91.1009;2020.903;0.000;0.0000;0.0000;0.000;6.6246;0.576467;-0.570894;-0.412160;0.414597;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.660;True;;
24479;110.6960;91.1010;2020.817;0.000;0.0000;0.0000;0.000;6.6233;0.576476;-0.570889;-0.412150;0.414600;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.670;True;;
24480;110.6961;91.1010;2020.732;0.000;0.0000;0.0000;0.000;6.6218;0.576487;-0.570877;-0.412146;0.414606;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.680;True;;
24481;110.6962;91.1010;2020.638;0.000;0.0000;0.0000;0.000;6.6227;0.576484;-0.570879;-0.412149;0.414605;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.690;True;;
24482;110.6963;91.1011;2020.551;0.000;0.0000;0.0000;0.000;6.6209;0.576493;-0.570871;-0.412137;0.414615;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.700;True;;
24483;110.6965;91.1011;2020.465;0.000;0.0000;0.0000;0.000;6.6190;0.576503;-0.570854;-0.412132;0.414629;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.710;True;;
24484;110.6968;91.1012;2020.374;0.000;0.0000;0.0000;0.000;6.6177;0.576513;-0.570848;-0.412124;0.414632;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.720;True;;
24485;110.6970;91.1012;2020.280;0.000;0.0000;0.0000;0.000;6.6174;0.576515;-0.570843;-0.412122;0.414638;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.730;True;;
24486;110.6973;91.1013;2020.189;0.000;0.0000;0.0000;0.000;6.6161;0.576526;-0.570832;-0.412118;0.414642;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.740;True;;
24487;110.6976;91.1013;2020.097;0.000;0.0000;0.0000;0.000;6.6147;0.576533;-0.570820;-0.412112;0.414654;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.750;True;;
24488;110.6979;91.1014;2020.011;0.000;0.0000;0.0000;0.000;6.6115;0.576550;-0.570800;-0.412097;0.414672;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.760;True;;
24489;110.6983;91.1015;2019.917;0.000;0.0000;0.0000;0.000;6.6100;0.576562;-0.570788;-0.412092;0.414678;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.770;True;;
24490;110.6987;91.1016;2019.823;0.000;0.0000;0.0000;0.000;6.6084;0.576573;-0.570780;-0.412082;0.414685;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.780;True;;
24491;110.6991;91.1016;2019.730;0.000;0.0000;0.0000;0.000;6.6068;0.576581;-0.570762;-0.412078;0.414700;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.790;True;;
24492;110.6995;91.1016;2019.630;0.000;0.0000;0.0000;0.000;6.6062;0.576586;-0.570760;-0.412071;0.414704;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.800;True;;
24493;110.6999;91.1017;2019.537;0.000;0.0000;0.0000;0.000;6.6039;0.576600;-0.570747;-0.412059;0.414715;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.810;True;;
24494;110.7004;91.1017;2019.437;0.000;0.0000;0.0000;0.000;6.6033;0.576605;-0.570738;-0.412057;0.414721;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.820;True;;
24495;110.7010;91.1018;2019.342;0.000;0.0000;0.0000;0.000;6.6008;0.576621;-0.570727;-0.412041;0.414730;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.830;True;;
24496;110.7015;91.1018;2019.242;0.000;0.0000;0.0000;0.000;6.6005;0.576623;-0.570714;-0.412045;0.414742;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.840;True;;
24497;110.7021;91.1019;2019.143;0.000;0.0000;0.0000;0.000;6.5989;0.576635;-0.570706;-0.412033;0.414748;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.850;True;;
24498;110.7027;91.1020;2019.041;0.000;0.0000;0.0000;0.000;6.5980;0.576642;-0.570701;-0.412026;0.414751;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.860;True;;
24499;110.7033;91.1021;2018.942;0.000;0.0000;0.0000;0.000;6.5969;0.576646;-0.570687;-0.412021;0.414771;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.870;True;;
24500;110.7039;91.1021;2018.843;0.000;0.0000;0.0000;0.000;6.5948;0.576661;-0.570676;-0.412009;0.414775;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.880;True;;
24501;110.7046;91.1021;2018.739;0.000;0.0000;0.0000;0.000;6.5946;0.576664;-0.570670;-0.412008;0.414781;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.890;True;;
24502;110.7053;91.1021;2018.638;0.000;0.0000;0.0000;0.000;6.5930;0.576675;-0.570665;-0.411994;0.414787;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.900;True;;
24503;110.7060;91.1022;2018.539;0.000;0.0000;0.0000;0.000;6.5915;0.576683;-0.570649;-0.411988;0.414804;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.910;True;;
24504;110.7067;91.1023;2018.438;0.000;0.0000;0.0000;0.000;6.5902;0.576692;-0.570641;-0.411978;0.414812;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.920;True;;
24505;110.7076;91.1023;2018.338;0.000;0.0000;0.0000;0.000;6.5883;0.576706;-0.570627;-0.411970;0.414820;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.930;True;;
24506;110.7084;91.1024;2018.237;0.000;0.0000;0.0000;0.000;6.5866;0.576718;-0.570619;-0.411957;0.414827;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.940;True;;
24507;110.7092;91.1025;2018.134;0.000;0.0000;0.0000;0.000;6.5858;0.576723;-0.570611;-0.411950;0.414838;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.950;True;;
24508;110.7100;91.1025;2018.035;0.000;0.0000;0.0000;0.000;6.5839;0.576735;-0.570593;-0.411943;0.414852;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.960;True;;
24509;110.7109;91.1025;2017.937;0.000;0.0000;0.0000;0.000;6.5817;0.576747;-0.570583;-0.411928;0.414866;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.970;True;;
24510;110.7118;91.1026;2017.837;0.000;0.0000;0.0000;0.000;6.5806;0.576756;-0.570563;-0.411929;0.414879;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.980;True;;
24511;110.7127;91.1026;2017.735;0.000;0.0000;0.0000;0.000;6.5792;0.576765;-0.570557;-0.411917;0.414887;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:02.990;True;;
24512;110.7136;91.1027;2017.635;0.000;0.0000;0.0000;0.000;6.5776;0.576775;-0.570545;-0.411908;0.414898;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.000;True;;
24513;110.7146;91.1027;2017.536;0.000;0.0000;0.0000;0.000;6.5760;0.576785;-0.570531;-0.411899;0.414913;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.010;True;;
24514;110.7156;91.1029;2017.436;0.000;0.0000;0.0000;0.000;6.5744;0.576797;-0.570518;-0.411890;0.414922;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.020;True;;
24515;110.7166;91.1029;2017.334;0.000;0.0000;0.0000;0.000;6.5736;0.576802;-0.570512;-0.411881;0.414933;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.030;True;;
24516;110.7176;91.1030;2017.236;0.000;0.0000;0.0000;0.000;6.5716;0.576817;-0.570500;-0.411869;0.414941;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.040;True;;
24517;110.7187;91.1030;2017.136;0.000;0.0000;0.0000;0.000;6.5705;0.576825;-0.570492;-0.411860;0.414950;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.050;True;;
24518;110.7197;91.1030;2017.037;0.000;0.0000;0.0000;0.000;6.5693;0.576831;-0.570478;-0.411854;0.414965;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.060;True;;
24519;110.7208;91.1031;2016.943;0.000;0.0000;0.0000;0.000;6.5667;0.576848;-0.570463;-0.411839;0.414978;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.070;True;;
24520;110.7219;91.1031;2016.849;0.000;0.0000;0.0000;0.000;6.5643;0.576862;-0.570446;-0.411826;0.414994;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.080;True;;
24521;110.7231;91.1032;2016.753;0.000;0.0000;0.0000;0.000;6.5622;0.576876;-0.570437;-0.411810;0.415004;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.090;True;;
24522;110.7243;91.1032;2016.655;0.000;0.0000;0.0000;0.000;6.5611;0.576886;-0.570427;-0.411803;0.415010;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.100;True;;
24523;110.7254;91.1033;2016.558;0.000;0.0000;0.0000;0.000;6.5602;0.576891;-0.570419;-0.411793;0.415024;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.110;True;;
24524;110.7267;91.1034;2016.465;0.000;0.0000;0.0000;0.000;6.5583;0.576905;-0.570406;-0.411782;0.415033;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.120;True;;
24525;110.7278;91.1035;2016.370;0.000;0.0000;0.0000;0.000;6.5572;0.576911;-0.570394;-0.411775;0.415050;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.130;True;;
24526;110.7291;91.1035;2016.277;0.000;0.0000;0.0000;0.000;6.5554;0.576924;-0.570386;-0.411759;0.415058;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.140;True;;
24527;110.7303;91.1036;2016.182;0.000;0.0000;0.0000;0.000;6.5546;0.576929;-0.570376;-0.411753;0.415070;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.150;True;;
24528;110.7316;91.1036;2016.092;0.000;0.0000;0.0000;0.000;6.5527;0.576943;-0.570363;-0.411742;0.415080;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.160;True;;
24529;110.7329;91.1036;2015.998;0.000;0.0000;0.0000;0.000;6.5518;0.576948;-0.570359;-0.411730;0.415092;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.170;True;;
24530;110.7341;91.1037;2015.909;0.000;0.0000;0.0000;0.000;6.5504;0.576956;-0.570345;-0.411721;0.415107;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.180;True;;
24531;110.7355;91.1037;2015.817;0.000;0.0000;0.0000;0.000;6.5499;0.576960;-0.570337;-0.411716;0.415118;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.190;True;;
24532;110.7368;91.1038;2015.726;0.000;0.0000;0.0000;0.000;6.5484;0.576972;-0.570337;-0.411697;0.415120;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.200;True;;
24533;110.7382;91.1038;2015.640;0.000;0.0000;0.0000;0.000;6.5471;0.576979;-0.570323;-0.411689;0.415137;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.210;True;;
24534;110.7396;91.1039;2015.550;0.000;0.0000;0.0000;0.000;6.5466;0.576984;-0.570316;-0.411682;0.415146;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.220;True;;
24535;110.7410;91.1039;2015.461;0.000;0.0000;0.0000;0.000;6.5465;0.576986;-0.570307;-0.411680;0.415158;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.230;True;;
24536;110.7424;91.1039;2015.374;0.000;0.0000;0.0000;0.000;6.5463;0.576988;-0.570301;-0.411676;0.415169;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.240;True;;
24537;110.7438;91.1040;2015.290;0.000;0.0000;0.0000;0.000;6.5445;0.577000;-0.570299;-0.411655;0.415175;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.250;True;;
24538;110.7452;91.1041;2015.204;0.000;0.0000;0.0000;0.000;6.5446;0.576999;-0.570291;-0.411652;0.415189;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.260;True;;
24539;110.7467;91.1042;2015.124;0.000;0.0000;0.0000;0.000;6.5430;0.577013;-0.570282;-0.411640;0.415195;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.270;True;;
24540;110.7481;91.1042;2015.044;0.000;0.0000;0.0000;0.000;6.5418;0.577019;-0.570275;-0.411627;0.415209;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.280;True;;
24541;110.7496;91.1043;2014.962;0.000;0.0000;0.0000;0.000;6.5417;0.577020;-0.570266;-0.411624;0.415223;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.290;True;;
24542;110.7511;91.1043;2014.885;0.000;0.0000;0.0000;0.000;6.5403;0.577029;-0.570253;-0.411615;0.415237;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.300;True;;
24543;110.7526;91.1044;2014.806;0.000;0.0000;0.0000;0.000;6.5399;0.577034;-0.570253;-0.411604;0.415242;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.310;True;;
24544;110.7541;91.1044;2014.725;0.000;0.0000;0.0000;0.000;6.5405;0.577031;-0.570252;-0.411601;0.415251;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.320;True;;
24545;110.7556;91.1044;2014.645;0.000;0.0000;0.0000;0.000;6.5405;0.577033;-0.570254;-0.411591;0.415254;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.330;True;;
24546;110.7572;91.1045;2014.571;0.000;0.0000;0.0000;0.000;6.5401;0.577037;-0.570247;-0.411586;0.415264;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.340;True;;
24547;110.7587;91.1045;2014.495;0.000;0.0000;0.0000;0.000;6.5400;0.577036;-0.570246;-0.411575;0.415275;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.350;True;;
24548;110.7603;91.1046;2014.421;0.000;0.0000;0.0000;0.000;6.5403;0.577039;-0.570241;-0.411574;0.415281;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.360;True;;
24549;110.7619;91.1046;2014.348;0.000;0.0000;0.0000;0.000;6.5405;0.577038;-0.570239;-0.411570;0.415289;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.370;True;;
24550;110.7634;91.1046;2014.275;0.000;0.0000;0.0000;0.000;6.5410;0.577036;-0.570243;-0.411561;0.415295;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.380;True;;
24551;110.7650;91.1046;2014.209;0.000;0.0000;0.0000;0.000;6.5405;0.577039;-0.570228;-0.411560;0.415313;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.390;True;;
24552;110.7666;91.1047;2014.139;0.000;0.0000;0.0000;0.000;6.5403;0.577043;-0.570233;-0.411547;0.415313;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.400;True;;
24553;110.7683;91.1047;2014.072;0.000;0.0000;0.0000;0.000;6.5408;0.577040;-0.570230;-0.411544;0.415324;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.410;True;;
24554;110.7699;91.1047;2014.005;0.000;0.0000;0.0000;0.000;6.5411;0.577041;-0.570230;-0.411537;0.415329;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.420;True;;
24555;110.7715;91.1048;2013.942;0.000;0.0000;0.0000;0.000;6.5412;0.577040;-0.570225;-0.411534;0.415342;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.430;True;;
24556;110.7732;91.1048;2013.876;0.000;0.0000;0.0000;0.000;6.5416;0.577042;-0.570231;-0.411526;0.415338;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.440;True;;
24557;110.7748;91.1048;2013.815;0.000;0.0000;0.0000;0.000;6.5418;0.577042;-0.570227;-0.411521;0.415348;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.450;True;;
24558;110.7764;91.1048;2013.752;0.000;0.0000;0.0000;0.000;6.5432;0.577034;-0.570229;-0.411521;0.415356;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.460;True;;
24559;110.7781;91.1048;2013.692;0.000;0.0000;0.0000;0.000;6.5437;0.577032;-0.570231;-0.411515;0.415362;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.470;True;;
24560;110.7798;91.1049;2013.635;0.000;0.0000;0.0000;0.000;6.5442;0.577031;-0.570229;-0.411512;0.415370;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.480;True;;
24561;110.7814;91.1049;2013.579;0.000;0.0000;0.0000;0.000;6.5442;0.577032;-0.570230;-0.411503;0.415376;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.490;True;;
24562;110.7831;91.1050;2013.527;0.000;0.0000;0.0000;0.000;6.5440;0.577035;-0.570228;-0.411495;0.415384;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.500;True;;
24563;110.7848;91.1050;2013.471;0.000;0.0000;0.0000;0.000;6.5451;0.577029;-0.570231;-0.411492;0.415389;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.510;True;;
24564;110.7864;91.1050;2013.417;0.000;0.0000;0.0000;0.000;6.5463;0.577022;-0.570232;-0.411493;0.415397;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.520;True;;
24565;110.7882;91.1050;2013.365;0.000;0.0000;0.0000;0.000;6.5473;0.577021;-0.570235;-0.411491;0.415396;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.530;True;;
24566;110.7899;91.1050;2013.318;0.000;0.0000;0.0000;0.000;6.5472;0.577022;-0.570234;-0.411483;0.415404;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.540;True;;
24567;110.7916;91.1050;2013.270;0.000;0.0000;0.0000;0.000;6.5481;0.577016;-0.570235;-0.411479;0.415415;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.550;True;;
24568;110.7932;91.1050;2013.225;0.000;0.0000;0.0000;0.000;6.5483;0.577016;-0.570235;-0.411472;0.415422;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:40:03.560;True;;
