Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
11353;111.1122;86.3767;2587.499;0.000;0.0000;0.0000;0.000;2.7035;0.577728;-0.569636;-0.410825;0.415894;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.230;True;;
11354;111.1102;86.3763;2587.259;0.000;0.0000;0.0000;0.000;2.7006;0.577760;-0.569609;-0.410813;0.415897;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.240;True;;
11355;111.1081;86.3760;2587.017;0.000;0.0000;0.0000;0.000;2.6985;0.577781;-0.569590;-0.410810;0.415900;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.250;True;;
11356;111.1060;86.3757;2586.787;0.000;0.0000;0.0000;0.000;2.6962;0.577812;-0.569560;-0.410798;0.415909;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.260;True;;
11357;111.1039;86.3753;2586.553;0.000;0.0000;0.0000;0.000;2.6930;0.577836;-0.569544;-0.410788;0.415907;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.270;True;;
11358;111.1018;86.3750;2586.325;0.000;0.0000;0.0000;0.000;2.6915;0.577855;-0.569520;-0.410787;0.415915;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.280;True;;
11359;111.0998;86.3747;2586.105;0.000;0.0000;0.0000;0.000;2.6890;0.577886;-0.569493;-0.410777;0.415919;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.290;True;;
11360;111.0977;86.3743;2585.885;0.000;0.0000;0.0000;0.000;2.6867;0.577906;-0.569473;-0.410771;0.415922;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.300;True;;
11361;111.0956;86.3740;2585.673;0.000;0.0000;0.0000;0.000;2.6853;0.577931;-0.569444;-0.410767;0.415933;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.310;True;;
11362;111.0935;86.3737;2585.460;0.000;0.0000;0.0000;0.000;2.6826;0.577949;-0.569430;-0.410761;0.415933;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.320;True;;
11363;111.0915;86.3734;2585.256;0.000;0.0000;0.0000;0.000;2.6796;0.577980;-0.569407;-0.410751;0.415931;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.330;True;;
11364;111.0894;86.3731;2585.051;0.000;0.0000;0.0000;0.000;2.6789;0.577990;-0.569386;-0.410756;0.415941;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.340;True;;
11365;111.0874;86.3728;2584.859;0.000;0.0000;0.0000;0.000;2.6753;0.578024;-0.569363;-0.410740;0.415940;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.350;True;;
11366;111.0854;86.3726;2584.668;0.000;0.0000;0.0000;0.000;2.6738;0.578047;-0.569336;-0.410738;0.415947;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.360;True;;
11367;111.0833;86.3723;2584.479;0.000;0.0000;0.0000;0.000;2.6720;0.578064;-0.569319;-0.410737;0.415949;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.370;True;;
11368;111.0813;86.3720;2584.295;0.000;0.0000;0.0000;0.000;2.6703;0.578082;-0.569298;-0.410735;0.415954;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.380;True;;
11369;111.0793;86.3717;2584.119;0.000;0.0000;0.0000;0.000;2.6683;0.578105;-0.569276;-0.410729;0.415959;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.390;True;;
11370;111.0774;86.3715;2583.947;0.000;0.0000;0.0000;0.000;2.6667;0.578125;-0.569253;-0.410725;0.415966;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.400;True;;
11371;111.0754;86.3712;2583.779;0.000;0.0000;0.0000;0.000;2.6652;0.578146;-0.569229;-0.410725;0.415969;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.410;True;;
11372;111.0734;86.3710;2583.616;0.000;0.0000;0.0000;0.000;2.6626;0.578168;-0.569212;-0.410716;0.415971;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.420;True;;
11373;111.0714;86.3708;2583.458;0.000;0.0000;0.0000;0.000;2.6611;0.578185;-0.569192;-0.410714;0.415977;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.430;True;;
11374;111.0696;86.3705;2583.303;0.000;0.0000;0.0000;0.000;2.6604;0.578200;-0.569167;-0.410722;0.415981;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.440;True;;
11375;111.0676;86.3703;2583.154;0.000;0.0000;0.0000;0.000;2.6581;0.578218;-0.569153;-0.410716;0.415982;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.450;True;;
11376;111.0657;86.3701;2583.012;0.000;0.0000;0.0000;0.000;2.6566;0.578237;-0.569131;-0.410714;0.415987;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.460;True;;
11377;111.0638;86.3699;2582.871;0.000;0.0000;0.0000;0.000;2.6544;0.578254;-0.569116;-0.410714;0.415985;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.470;True;;
11378;111.0619;86.3697;2582.736;0.000;0.0000;0.0000;0.000;2.6530;0.578265;-0.569102;-0.410712;0.415990;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.480;True;;
11379;111.0601;86.3695;2582.610;0.000;0.0000;0.0000;0.000;2.6528;0.578281;-0.569074;-0.410720;0.415999;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.490;True;;
11380;111.0582;86.3693;2582.483;0.000;0.0000;0.0000;0.000;2.6506;0.578291;-0.569066;-0.410718;0.415997;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.500;True;;
11381;111.0564;86.3692;2582.366;0.000;0.0000;0.0000;0.000;2.6505;0.578303;-0.569042;-0.410727;0.416005;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.510;True;;
11382;111.0545;86.3690;2582.255;0.000;0.0000;0.0000;0.000;2.6489;0.578321;-0.569023;-0.410724;0.416009;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.520;True;;
11383;111.0527;86.3688;2582.143;0.000;0.0000;0.0000;0.000;2.6472;0.578327;-0.569015;-0.410729;0.416007;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.530;True;;
11384;111.0510;86.3687;2582.039;0.000;0.0000;0.0000;0.000;2.6461;0.578337;-0.569000;-0.410735;0.416007;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.540;True;;
11385;111.0492;86.3685;2581.946;0.000;0.0000;0.0000;0.000;2.6448;0.578354;-0.568981;-0.410730;0.416014;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.550;True;;
11386;111.0475;86.3684;2581.853;0.000;0.0000;0.0000;0.000;2.6437;0.578363;-0.568967;-0.410737;0.416014;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.560;True;;
11387;111.0457;86.3682;2581.765;0.000;0.0000;0.0000;0.000;2.6439;0.578365;-0.568950;-0.410749;0.416022;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.570;True;;
11388;111.0440;86.3681;2581.686;0.000;0.0000;0.0000;0.000;2.6427;0.578379;-0.568934;-0.410749;0.416026;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.580;True;;
11389;111.0424;86.3680;2581.612;0.000;0.0000;0.0000;0.000;2.6415;0.578390;-0.568919;-0.410752;0.416027;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.590;True;;
11390;111.0407;86.3679;2581.541;0.000;0.0000;0.0000;0.000;2.6407;0.578395;-0.568908;-0.410756;0.416031;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.600;True;;
11391;111.0391;86.3678;2581.478;0.000;0.0000;0.0000;0.000;2.6391;0.578408;-0.568895;-0.410757;0.416031;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.610;True;;
11392;111.0375;86.3677;2581.417;0.000;0.0000;0.0000;0.000;2.6383;0.578411;-0.568885;-0.410765;0.416031;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.620;True;;
11393;111.0359;86.3676;2581.362;0.000;0.0000;0.0000;0.000;2.6384;0.578413;-0.568872;-0.410777;0.416036;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.630;True;;
11394;111.0343;86.3676;2581.315;0.000;0.0000;0.0000;0.000;2.6376;0.578419;-0.568860;-0.410780;0.416041;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.640;True;;
11395;111.0328;86.3675;2581.273;0.000;0.0000;0.0000;0.000;2.6367;0.578424;-0.568850;-0.410786;0.416041;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.650;True;;
11396;111.0313;86.3675;2581.237;0.000;0.0000;0.0000;0.000;2.6362;0.578430;-0.568837;-0.410794;0.416043;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.660;True;;
11397;111.0298;86.3674;2581.206;0.000;0.0000;0.0000;0.000;2.6359;0.578432;-0.568826;-0.410801;0.416048;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.670;True;;
11398;111.0284;86.3674;2581.179;0.000;0.0000;0.0000;0.000;2.6350;0.578434;-0.568820;-0.410809;0.416046;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.680;True;;
11399;111.0269;86.3673;2581.153;0.000;0.0000;0.0000;0.000;2.6344;0.578428;-0.568819;-0.410823;0.416041;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.690;True;;
11400;111.0255;86.3673;2581.142;0.000;0.0000;0.0000;0.000;2.6349;0.578431;-0.568802;-0.410832;0.416051;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.700;True;;
11401;111.0241;86.3673;2581.132;0.000;0.0000;0.0000;0.000;2.6327;0.578436;-0.568802;-0.410832;0.416044;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.710;True;;
11402;111.0228;86.3673;2581.128;0.000;0.0000;0.0000;0.000;2.6332;0.578434;-0.568790;-0.410849;0.416046;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.720;True;;
11403;111.0215;86.3673;2581.129;0.000;0.0000;0.0000;0.000;2.6330;0.578430;-0.568786;-0.410857;0.416050;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.730;True;;
11404;111.0202;86.3673;2581.139;0.000;0.0000;0.0000;0.000;2.6338;0.578428;-0.568772;-0.410871;0.416057;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.740;True;;
11405;111.0189;86.3673;2581.150;0.000;0.0000;0.0000;0.000;2.6331;0.578425;-0.568771;-0.410881;0.416054;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.750;True;;
11406;111.0177;86.3674;2581.170;0.000;0.0000;0.0000;0.000;2.6321;0.578426;-0.568767;-0.410885;0.416053;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.760;True;;
11407;111.0165;86.3674;2581.194;0.000;0.0000;0.0000;0.000;2.6321;0.578422;-0.568762;-0.410897;0.416054;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.770;True;;
11408;111.0153;86.3674;2581.222;0.000;0.0000;0.0000;0.000;2.6318;0.578417;-0.568760;-0.410910;0.416051;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.780;True;;
11409;111.0141;86.3675;2581.257;0.000;0.0000;0.0000;0.000;2.6324;0.578409;-0.568755;-0.410925;0.416056;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.790;True;;
11410;111.0130;86.3675;2581.296;0.000;0.0000;0.0000;0.000;2.6327;0.578400;-0.568753;-0.410940;0.416056;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.800;True;;
11411;111.0119;86.3676;2581.346;0.000;0.0000;0.0000;0.000;2.6319;0.578402;-0.568748;-0.410944;0.416055;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.810;True;;
11412;111.0108;86.3677;2581.399;0.000;0.0000;0.0000;0.000;2.6328;0.578396;-0.568739;-0.410958;0.416061;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.820;True;;
11413;111.0098;86.3678;2581.452;0.000;0.0000;0.0000;0.000;2.6325;0.578384;-0.568744;-0.410974;0.416055;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.830;True;;
11414;111.0088;86.3679;2581.514;0.000;0.0000;0.0000;0.000;2.6333;0.578373;-0.568742;-0.410991;0.416057;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.840;True;;
11415;111.0078;86.3680;2581.582;0.000;0.0000;0.0000;0.000;2.6332;0.578365;-0.568743;-0.411000;0.416059;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.850;True;;
11416;111.0068;86.3681;2581.656;0.000;0.0000;0.0000;0.000;2.6336;0.578358;-0.568739;-0.411014;0.416058;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.860;True;;
11417;111.0059;86.3682;2581.730;0.000;0.0000;0.0000;0.000;2.6346;0.578339;-0.568743;-0.411037;0.416057;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.870;True;;
11418;111.0050;86.3683;2581.816;0.000;0.0000;0.0000;0.000;2.6347;0.578334;-0.568740;-0.411047;0.416058;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.880;True;;
11419;111.0042;86.3685;2581.903;0.000;0.0000;0.0000;0.000;2.6340;0.578324;-0.568748;-0.411057;0.416052;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.890;True;;
11420;111.0034;86.3686;2581.997;0.000;0.0000;0.0000;0.000;2.6349;0.578311;-0.568748;-0.411075;0.416052;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.900;True;;
11421;111.0026;86.3688;2582.099;0.000;0.0000;0.0000;0.000;2.6362;0.578303;-0.568740;-0.411092;0.416057;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.910;True;;
11422;111.0018;86.3689;2582.199;0.000;0.0000;0.0000;0.000;2.6352;0.578288;-0.568755;-0.411105;0.416044;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.920;True;;
11423;111.0011;86.3691;2582.310;0.000;0.0000;0.0000;0.000;2.6361;0.578278;-0.568753;-0.411121;0.416046;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.930;True;;
11424;111.0004;86.3692;2582.421;0.000;0.0000;0.0000;0.000;2.6373;0.578256;-0.568760;-0.411143;0.416045;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.940;True;;
11425;110.9997;86.3694;2582.542;0.000;0.0000;0.0000;0.000;2.6370;0.578249;-0.568763;-0.411153;0.416041;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.950;True;;
11426;110.9991;86.3696;2582.663;0.000;0.0000;0.0000;0.000;2.6383;0.578227;-0.568770;-0.411174;0.416041;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.960;True;;
11427;110.9985;86.3698;2582.794;0.000;0.0000;0.0000;0.000;2.6388;0.578218;-0.568770;-0.411191;0.416037;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.970;True;;
11428;110.9979;86.3700;2582.926;0.000;0.0000;0.0000;0.000;2.6404;0.578196;-0.568775;-0.411213;0.416038;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.980;True;;
11429;110.9974;86.3702;2583.065;0.000;0.0000;0.0000;0.000;2.6398;0.578185;-0.568786;-0.411222;0.416030;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:15.990;True;;
11430;110.9969;86.3704;2583.207;0.000;0.0000;0.0000;0.000;2.6404;0.578169;-0.568794;-0.411239;0.416026;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.000;True;;
11431;110.9964;86.3707;2583.356;0.000;0.0000;0.0000;0.000;2.6420;0.578151;-0.568795;-0.411260;0.416027;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.010;True;;
11432;110.9960;86.3709;2583.509;0.000;0.0000;0.0000;0.000;2.6437;0.578131;-0.568799;-0.411281;0.416029;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.020;True;;
11433;110.9956;86.3711;2583.665;0.000;0.0000;0.0000;0.000;2.6443;0.578112;-0.568810;-0.411298;0.416025;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.030;True;;
11434;110.9952;86.3713;2583.827;0.000;0.0000;0.0000;0.000;2.6450;0.578095;-0.568817;-0.411314;0.416021;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.040;True;;
11435;110.9949;86.3716;2583.996;0.000;0.0000;0.0000;0.000;2.6461;0.578082;-0.568820;-0.411333;0.416017;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.050;True;;
11436;110.9946;86.3718;2584.166;0.000;0.0000;0.0000;0.000;2.6470;0.578061;-0.568831;-0.411350;0.416015;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.060;True;;
11437;110.9943;86.3721;2584.339;0.000;0.0000;0.0000;0.000;2.6483;0.578038;-0.568841;-0.411370;0.416012;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.070;True;;
11438;110.9942;86.3724;2584.521;0.000;0.0000;0.0000;0.000;2.6480;0.578029;-0.568850;-0.411382;0.416000;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.080;True;;
11439;110.9939;86.3727;2584.703;0.000;0.0000;0.0000;0.000;2.6495;0.578004;-0.568863;-0.411401;0.416000;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.090;True;;
11440;110.9938;86.3729;2584.889;0.000;0.0000;0.0000;0.000;2.6512;0.577980;-0.568871;-0.411430;0.415993;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.100;True;;
11441;110.9937;86.3732;2585.081;0.000;0.0000;0.0000;0.000;2.6520;0.577961;-0.568883;-0.411445;0.415988;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.110;True;;
11442;110.9935;86.3735;2585.279;0.000;0.0000;0.0000;0.000;2.6540;0.577939;-0.568889;-0.411466;0.415989;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.120;True;;
11443;110.9935;86.3738;2585.479;0.000;0.0000;0.0000;0.000;2.6557;0.577918;-0.568896;-0.411490;0.415986;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.130;True;;
11444;110.9935;86.3741;2585.680;0.000;0.0000;0.0000;0.000;2.6563;0.577894;-0.568915;-0.411510;0.415974;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.140;True;;
11445;110.9935;86.3744;2585.888;0.000;0.0000;0.0000;0.000;2.6569;0.577875;-0.568929;-0.411527;0.415964;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.150;True;;
11446;110.9935;86.3747;2586.099;0.000;0.0000;0.0000;0.000;2.6592;0.577848;-0.568938;-0.411553;0.415963;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.160;True;;
11447;110.9936;86.3751;2586.315;0.000;0.0000;0.0000;0.000;2.6600;0.577827;-0.568954;-0.411568;0.415957;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.170;True;;
11448;110.9936;86.3754;2586.536;0.000;0.0000;0.0000;0.000;2.6619;0.577805;-0.568961;-0.411588;0.415956;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.180;True;;
11449;110.9938;86.3757;2586.759;0.000;0.0000;0.0000;0.000;2.6623;0.577786;-0.568977;-0.411604;0.415945;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.190;True;;
11450;110.9940;86.3760;2586.985;0.000;0.0000;0.0000;0.000;2.6635;0.577761;-0.568994;-0.411625;0.415936;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.200;True;;
11451;110.9942;86.3764;2587.214;0.000;0.0000;0.0000;0.000;2.6657;0.577734;-0.569006;-0.411649;0.415933;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.210;True;;
11452;110.9944;86.3767;2587.446;0.000;0.0000;0.0000;0.000;2.6666;0.577709;-0.569025;-0.411669;0.415922;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.220;True;;
11453;110.9947;86.3771;2587.685;0.000;0.0000;0.0000;0.000;2.6689;0.577687;-0.569033;-0.411692;0.415920;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.230;True;;
11454;110.9949;86.3774;2587.921;0.000;0.0000;0.0000;0.000;2.6699;0.577657;-0.569057;-0.411713;0.415908;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.240;True;;
11455;110.9953;86.3778;2588.164;0.000;0.0000;0.0000;0.000;2.6709;0.577634;-0.569074;-0.411731;0.415897;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.250;True;;
11456;110.9957;86.3781;2588.412;0.000;0.0000;0.0000;0.000;2.6730;0.577609;-0.569086;-0.411754;0.415893;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.260;True;;
11457;110.9961;86.3785;2588.662;0.000;0.0000;0.0000;0.000;2.6737;0.577590;-0.569103;-0.411770;0.415881;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.270;True;;
11458;110.9965;86.3789;2588.913;0.000;0.0000;0.0000;0.000;2.6766;0.577556;-0.569119;-0.411799;0.415878;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.280;True;;
11459;110.9970;86.3792;2589.166;0.000;0.0000;0.0000;0.000;2.6785;0.577525;-0.569139;-0.411822;0.415871;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.290;True;;
11460;110.9975;86.3796;2589.427;0.000;0.0000;0.0000;0.000;2.6801;0.577504;-0.569152;-0.411839;0.415865;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.300;True;;
11461;110.9981;86.3800;2589.686;0.000;0.0000;0.0000;0.000;2.6815;0.577476;-0.569173;-0.411861;0.415852;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.310;True;;
11462;110.9986;86.3804;2589.950;0.000;0.0000;0.0000;0.000;2.6825;0.577450;-0.569197;-0.411877;0.415841;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.320;True;;
11463;110.9992;86.3808;2590.216;0.000;0.0000;0.0000;0.000;2.6837;0.577425;-0.569217;-0.411894;0.415831;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;67;'29.06.2021 09:48:16.330;True;;
