   0.000 0.0    0.126 0.0 
  45.803 0.0   -0.032 0.0 
  45.833 0.0   -0.033 0.0 
  45.864 0.0   -0.033 0.0 
  45.895 0.0   -0.033 0.0 
  45.924 0.0   -0.033 0.0 
  45.954 0.0   -0.032 0.0 
  45.984 0.0   -0.032 0.0 
  46.015 0.0   -0.032 0.0 
  46.046 0.0   -0.032 0.0 
  46.076 0.0   -0.032 0.0 
  46.106 0.0   -0.031 0.0 
  46.136 0.0   -0.031 0.0 
  46.165 0.0   -0.030 0.0 
  46.197 0.0   -0.030 0.0 
  46.231 0.0   -0.029 0.0 
  46.261 0.0   -0.029 0.0 
  46.288 0.0   -0.028 0.0 
  46.322 0.0   -0.027 0.0 
  46.352 0.0   -0.026 0.0 
  46.382 0.0   -0.025 0.0 
  46.413 0.0   -0.025 0.0 
  46.443 0.0   -0.024 0.0 
  46.474 0.0   -0.023 0.0 
  46.504 0.0   -0.022 0.0 
  46.530 0.0   -0.021 0.0 
  46.560 0.0   -0.020 0.0 
  46.590 0.0   -0.019 0.0 
  46.620 0.0   -0.018 0.0 
  46.651 0.0   -0.016 0.0 
  46.685 0.0   -0.014 0.0 
  46.715 0.0   -0.011 0.0 
  46.746 0.0   -0.009 0.0 
  46.772 0.0   -0.007 0.0 
  46.802 0.0   -0.005 0.0 
  46.837 0.0   -0.003 0.0 
  46.867 0.0   -0.001 0.0 
  46.897 0.0    0.001 0.0 
  46.923 0.0    0.003 0.0 
  46.954 0.0    0.004 0.0 
  46.984 0.0    0.005 0.0 
  47.014 0.0    0.006 0.0 
  47.044 0.0    0.007 0.0 
  47.075 0.0    0.009 0.0 
  47.105 0.0    0.010 0.0 
  47.135 0.0    0.011 0.0 
  47.165 0.0    0.013 0.0 
  47.195 0.0    0.014 0.0 
  47.227 0.0    0.015 0.0 
  47.256 0.0    0.017 0.0 
  47.286 0.0    0.018 0.0 
  47.322 0.0    0.019 0.0 
  47.352 0.0    0.020 0.0 
  47.377 0.0    0.021 0.0 
  47.408 0.0    0.022 0.0 
  47.443 0.0    0.023 0.0 
  47.469 0.0    0.024 0.0 
  47.498 0.0    0.025 0.0 
  47.534 0.0    0.026 0.0 
  47.559 0.0    0.027 0.0 
  47.589 0.0    0.028 0.0 
  47.619 0.0    0.028 0.0 
  47.649 0.0    0.028 0.0 
  47.679 0.0    0.029 0.0 
  47.710 0.0    0.029 0.0 
  47.745 0.0    0.029 0.0 
  47.775 0.0    0.029 0.0 
  47.805 0.0    0.029 0.0 
  47.836 0.0    0.029 0.0 
  47.861 0.0    0.029 0.0 
  47.896 0.0    0.029 0.0 
  47.927 0.0    0.029 0.0 
  47.956 0.0    0.029 0.0 
  47.986 0.0    0.029 0.0 
  48.017 0.0    0.028 0.0 
  48.047 0.0    0.028 0.0 
  48.073 0.0    0.028 0.0 
  48.103 0.0    0.027 0.0 
  48.134 0.0    0.026 0.0 
  48.168 0.0    0.026 0.0 
  48.198 0.0    0.025 0.0 
  48.225 0.0    0.024 0.0 
  48.255 0.0    0.023 0.0 
  48.285 0.0    0.022 0.0 
  48.315 0.0    0.021 0.0 
  48.346 0.0    0.020 0.0 
  48.377 0.0    0.019 0.0 
  48.406 0.0    0.017 0.0 
  48.436 0.0    0.017 0.0 
  48.466 0.0    0.016 0.0 
  48.497 0.0    0.015 0.0 
  48.526 0.0    0.014 0.0 
  48.557 0.0    0.013 0.0 
  48.588 0.0    0.012 0.0 
  48.618 0.0    0.011 0.0 
  48.648 0.0    0.010 0.0 
  48.678 0.0    0.009 0.0 
  48.708 0.0    0.007 0.0 
  48.744 0.0    0.006 0.0 
  48.768 0.0    0.004 0.0 
  48.799 0.0    0.002 0.0 
  48.830 0.0    0.001 0.0 
  48.860 0.0   -0.001 0.0 
  48.891 0.0   -0.002 0.0 
  48.920 0.0   -0.004 0.0 
  48.952 0.0   -0.005 0.0 
  48.981 0.0   -0.007 0.0 
  49.012 0.0   -0.008 0.0 
  49.042 0.0   -0.009 0.0 
  49.072 0.0   -0.011 0.0 
  49.102 0.0   -0.012 0.0 
  49.132 0.0   -0.014 0.0 
  49.162 0.0   -0.015 0.0 
  49.193 0.0   -0.017 0.0 
  49.224 0.0   -0.018 0.0 
  49.255 0.0   -0.019 0.0 
  49.284 0.0   -0.020 0.0 
  49.314 0.0   -0.021 0.0 
  49.344 0.0   -0.022 0.0 
  49.375 0.0   -0.023 0.0 
  49.405 0.0   -0.023 0.0 
  49.435 0.0   -0.024 0.0 
  49.466 0.0   -0.024 0.0 
  49.496 0.0   -0.024 0.0 
  49.526 0.0   -0.025 0.0 
  49.561 0.0   -0.025 0.0 
  49.591 0.0   -0.025 0.0 
  49.617 0.0   -0.026 0.0 
  49.647 0.0   -0.026 0.0 
  49.677 0.0   -0.026 0.0 
  49.707 0.0   -0.026 0.0 
  49.738 0.0   -0.026 0.0 
  49.768 0.0   -0.027 0.0 
  49.800 0.0   -0.027 0.0 
  49.830 0.0   -0.027 0.0 
  49.859 0.0   -0.026 0.0 
  49.892 0.0   -0.026 0.0 
  49.919 0.0   -0.026 0.0 
  49.949 0.0   -0.026 0.0 
  49.980 0.0   -0.026 0.0 
  50.014 0.0   -0.025 0.0 
  50.040 0.0   -0.025 0.0 
  50.071 0.0   -0.025 0.0 
  50.101 0.0   -0.024 0.0 
  50.132 0.0   -0.024 0.0 
  50.167 0.0   -0.023 0.0 
  50.192 0.0   -0.023 0.0 
  50.223 0.0   -0.022 0.0 
  50.254 0.0   -0.021 0.0 
  50.283 0.0   -0.020 0.0 
  50.313 0.0   -0.019 0.0 
  50.344 0.0   -0.018 0.0 
  50.375 0.0   -0.017 0.0 
  50.404 0.0   -0.016 0.0 
  50.434 0.0   -0.015 0.0 
  50.465 0.0   -0.013 0.0 
  50.496 0.0   -0.012 0.0 
  50.526 0.0   -0.010 0.0 
  50.555 0.0   -0.009 0.0 
  50.586 0.0   -0.008 0.0 
  50.617 0.0   -0.007 0.0 
  50.651 0.0   -0.006 0.0 
  50.677 0.0   -0.004 0.0 
  50.709 0.0   -0.003 0.0 
  50.739 0.0   -0.002 0.0 
  50.767 0.0   -0.001 0.0 
  50.798 0.0   -0.000 0.0 
  50.828 0.0    0.001 0.0 
  50.858 0.0    0.002 0.0 
  50.888 0.0    0.002 0.0 
  50.918 0.0    0.004 0.0 
  50.954 0.0    0.005 0.0 
  50.979 0.0    0.006 0.0 
  51.009 0.0    0.008 0.0 
  51.040 0.0    0.009 0.0 
  51.070 0.0    0.010 0.0 
  51.099 0.0    0.012 0.0 
  51.130 0.0    0.013 0.0 
  51.160 0.0    0.015 0.0 
  51.190 0.0    0.016 0.0 
  51.221 0.0    0.017 0.0 
  51.251 0.0    0.018 0.0 
  51.281 0.0    0.019 0.0 
  51.311 0.0    0.020 0.0 
  51.342 0.0    0.020 0.0 
  51.372 0.0    0.021 0.0 
  51.402 0.0    0.021 0.0 
  51.438 0.0    0.022 0.0 
  51.463 0.0    0.022 0.0 
  51.493 0.0    0.023 0.0 
  51.524 0.0    0.023 0.0 
  51.553 0.0    0.023 0.0 
  51.583 0.0    0.024 0.0 
  51.615 0.0    0.024 0.0 
  51.644 0.0    0.024 0.0 
  51.674 0.0    0.024 0.0 
  51.704 0.0    0.025 0.0 
  51.735 0.0    0.025 0.0 
  51.765 0.0    0.025 0.0 
  51.795 0.0    0.025 0.0 
  51.826 0.0    0.025 0.0 
  51.856 0.0    0.025 0.0 
  51.886 0.0    0.024 0.0 
  51.916 0.0    0.024 0.0 
  51.947 0.0    0.024 0.0 
  51.977 0.0    0.023 0.0 
  52.009 0.0    0.023 0.0 
  52.038 0.0    0.023 0.0 
  52.069 0.0    0.022 0.0 
  52.098 0.0    0.021 0.0 
  52.129 0.0    0.020 0.0 
  52.158 0.0    0.020 0.0 
  52.189 0.0    0.019 0.0 
  52.219 0.0    0.018 0.0 
  52.250 0.0    0.017 0.0 
  52.280 0.0    0.016 0.0 
  52.310 0.0    0.015 0.0 
  52.340 0.0    0.014 0.0 
  52.371 0.0    0.013 0.0 
  52.400 0.0    0.012 0.0 
  52.432 0.0    0.011 0.0 
  52.463 0.0    0.010 0.0 
  52.492 0.0    0.009 0.0 
  52.522 0.0    0.007 0.0 
  52.557 0.0    0.006 0.0 
  52.582 0.0    0.005 0.0 
  52.614 0.0    0.004 0.0 
  52.648 0.0    0.003 0.0 
  52.673 0.0    0.002 0.0 
  52.703 0.0    0.000 0.0 
  52.734 0.0   -0.001 0.0 
  52.769 0.0   -0.002 0.0 
  52.794 0.0   -0.003 0.0 
  52.824 0.0   -0.004 0.0 
  52.854 0.0   -0.005 0.0 
  52.885 0.0   -0.007 0.0 
  52.921 0.0   -0.008 0.0 
  52.947 0.0   -0.009 0.0 
  52.976 0.0   -0.010 0.0 
  53.006 0.0   -0.011 0.0 
  53.036 0.0   -0.012 0.0 
  53.067 0.0   -0.013 0.0 
  53.099 0.0   -0.013 0.0 
  53.128 0.0   -0.014 0.0 
  53.162 0.0   -0.015 0.0 
  53.188 0.0   -0.015 0.0 
  53.218 0.0   -0.016 0.0 
  53.248 0.0   -0.016 0.0 
  53.278 0.0   -0.017 0.0 
  53.308 0.0   -0.018 0.0 
  53.339 0.0   -0.019 0.0 
  53.369 0.0   -0.019 0.0 
  53.400 0.0   -0.020 0.0 
  53.434 0.0   -0.021 0.0 
  53.460 0.0   -0.021 0.0 
  53.491 0.0   -0.022 0.0 
  53.525 0.0   -0.022 0.0 
  53.551 0.0   -0.023 0.0 
  53.586 0.0   -0.023 0.0 
  53.612 0.0   -0.023 0.0 
  53.646 0.0   -0.023 0.0 
  53.677 0.0   -0.023 0.0 
  53.707 0.0   -0.023 0.0 
  53.737 0.0   -0.023 0.0 
  53.768 0.0   -0.023 0.0 
  53.797 0.0   -0.022 0.0 
  53.828 0.0   -0.022 0.0 
  53.854 0.0   -0.022 0.0 
  53.888 0.0   -0.021 0.0 
  53.918 0.0   -0.021 0.0 
  53.948 0.0   -0.020 0.0 
  53.975 0.0   -0.020 0.0 
  54.005 0.0   -0.019 0.0 
  54.035 0.0   -0.019 0.0 
  54.065 0.0   -0.019 0.0 
  54.095 0.0   -0.018 0.0 
  54.126 0.0   -0.018 0.0 
  54.161 0.0   -0.017 0.0 
  54.186 0.0   -0.016 0.0 
  54.216 0.0   -0.015 0.0 
  54.246 0.0   -0.013 0.0 
  54.282 0.0   -0.012 0.0 
  54.308 0.0   -0.011 0.0 
  54.342 0.0   -0.009 0.0 
  54.368 0.0   -0.008 0.0 
  54.398 0.0   -0.006 0.0 
  54.428 0.0   -0.005 0.0 
  54.458 0.0   -0.004 0.0 
  54.488 0.0   -0.002 0.0 
  54.519 0.0   -0.002 0.0 
  54.549 0.0   -0.001 0.0 
  54.579 0.0   -0.000 0.0 
  54.615 0.0    0.000 0.0 
  54.640 0.0    0.001 0.0 
  54.670 0.0    0.002 0.0 
  54.700 0.0    0.003 0.0 
  54.730 0.0    0.003 0.0 
  54.761 0.0    0.004 0.0 
  54.795 0.0    0.005 0.0 
  54.825 0.0    0.006 0.0 
  54.856 0.0    0.007 0.0 
  54.882 0.0    0.008 0.0 
  54.912 0.0    0.009 0.0 
  54.943 0.0    0.010 0.0 
  54.973 0.0    0.011 0.0 
  55.003 0.0    0.012 0.0 
  55.032 0.0    0.013 0.0 
  55.064 0.0    0.013 0.0 
  55.094 0.0    0.014 0.0 
  55.125 0.0    0.014 0.0 
  55.159 0.0    0.015 0.0 
  55.185 0.0    0.016 0.0 
  55.215 0.0    0.016 0.0 
  55.245 0.0    0.017 0.0 
  55.275 0.0    0.017 0.0 
  55.306 0.0    0.018 0.0 
  55.336 0.0    0.019 0.0 
  55.367 0.0    0.019 0.0 
  55.397 0.0    0.020 0.0 
  55.427 0.0    0.020 0.0 
  55.457 0.0    0.020 0.0 
  55.487 0.0    0.021 0.0 
  55.518 0.0    0.021 0.0 
  55.548 0.0    0.021 0.0 
  55.578 0.0    0.021 0.0 
  55.608 0.0    0.021 0.0 
  55.639 0.0    0.021 0.0 
  55.669 0.0    0.021 0.0 
  55.699 0.0    0.021 0.0 
  55.731 0.0    0.021 0.0 
  55.760 0.0    0.021 0.0 
  55.790 0.0    0.020 0.0 
  55.821 0.0    0.020 0.0 
  55.856 0.0    0.019 0.0 
  55.880 0.0    0.019 0.0 
  55.911 0.0    0.018 0.0 
  55.942 0.0    0.018 0.0 
  55.977 0.0    0.017 0.0 
  56.001 0.0    0.016 0.0 
  56.032 0.0    0.016 0.0 
  56.062 0.0    0.015 0.0 
  56.093 0.0    0.014 0.0 
  56.123 0.0    0.013 0.0 
  56.153 0.0    0.013 0.0 
  56.183 0.0    0.012 0.0 
  56.214 0.0    0.011 0.0 
  56.245 0.0    0.010 0.0 
  56.280 0.0    0.009 0.0 
  56.304 0.0    0.009 0.0 
  56.335 0.0    0.008 0.0 
  56.365 0.0    0.007 0.0 
  56.395 0.0    0.006 0.0 
  56.425 0.0    0.005 0.0 
  56.456 0.0    0.004 0.0 
  56.486 0.0    0.002 0.0 
  56.517 0.0    0.001 0.0 
  56.547 0.0   -0.001 0.0 
  56.576 0.0   -0.002 0.0 
  56.606 0.0   -0.004 0.0 
  56.637 0.0   -0.005 0.0 
  56.666 0.0   -0.007 0.0 
  56.697 0.0   -0.008 0.0 
  56.727 0.0   -0.009 0.0 
  56.757 0.0   -0.009 0.0 
  56.788 0.0   -0.010 0.0 
  56.818 0.0   -0.011 0.0 
  56.848 0.0   -0.011 0.0 
  56.879 0.0   -0.012 0.0 
  56.909 0.0   -0.012 0.0 
  56.939 0.0   -0.012 0.0 
  56.970 0.0   -0.013 0.0 
  57.001 0.0   -0.013 0.0 
  57.031 0.0   -0.014 0.0 
  57.061 0.0   -0.014 0.0 
  57.091 0.0   -0.015 0.0 
  57.121 0.0   -0.015 0.0 
  57.157 0.0   -0.015 0.0 
  57.182 0.0   -0.016 0.0 
  57.211 0.0   -0.016 0.0 
  57.241 0.0   -0.017 0.0 
  57.272 0.0   -0.017 0.0 
  57.303 0.0   -0.017 0.0 
  57.334 0.0   -0.018 0.0 
  57.362 0.0   -0.018 0.0 
  57.393 0.0   -0.018 0.0 
  57.423 0.0   -0.018 0.0 
  57.453 0.0   -0.018 0.0 
  57.483 0.0   -0.018 0.0 
  57.514 0.0   -0.018 0.0 
  57.544 0.0   -0.018 0.0 
  57.574 0.0   -0.018 0.0 
  57.605 0.0   -0.018 0.0 
  57.636 0.0   -0.018 0.0 
  57.667 0.0   -0.018 0.0 
  57.696 0.0   -0.017 0.0 
  57.726 0.0   -0.017 0.0 
  57.756 0.0   -0.017 0.0 
  57.786 0.0   -0.016 0.0 
  57.817 0.0   -0.016 0.0 
  57.848 0.0   -0.015 0.0 
  57.879 0.0   -0.014 0.0 
  57.907 0.0   -0.013 0.0 
  57.938 0.0   -0.011 0.0 
  57.968 0.0   -0.010 0.0 
  57.999 0.0   -0.009 0.0 
  58.029 0.0   -0.008 0.0 
  58.059 0.0   -0.007 0.0 
  58.089 0.0   -0.006 0.0 
  58.119 0.0   -0.005 0.0 
  58.150 0.0   -0.004 0.0 
  58.181 0.0   -0.004 0.0 
  58.210 0.0   -0.003 0.0 
  58.241 0.0   -0.003 0.0 
  58.271 0.0   -0.002 0.0 
  58.300 0.0   -0.002 0.0 
  58.331 0.0   -0.001 0.0 
  58.361 0.0   -0.001 0.0 
  58.392 0.0   -0.000 0.0 
  58.422 0.0    0.001 0.0 
  58.452 0.0    0.001 0.0 
  58.483 0.0    0.002 0.0 
  58.518 0.0    0.002 0.0 
  58.543 0.0    0.003 0.0 
  58.573 0.0    0.003 0.0 
  58.603 0.0    0.004 0.0 
  58.634 0.0    0.005 0.0 
  58.668 0.0    0.005 0.0 
  58.694 0.0    0.006 0.0 
  58.724 0.0    0.006 0.0 
  58.755 0.0    0.007 0.0 
  58.785 0.0    0.007 0.0 
  58.815 0.0    0.008 0.0 
  58.846 0.0    0.009 0.0 
  58.876 0.0    0.010 0.0 
  58.906 0.0    0.010 0.0 
  58.936 0.0    0.011 0.0 
  58.966 0.0    0.011 0.0 
  59.002 0.0    0.012 0.0 
  59.028 0.0    0.013 0.0 
  59.063 0.0    0.013 0.0 
  59.088 0.0    0.014 0.0 
  59.118 0.0    0.015 0.0 
  59.149 0.0    0.015 0.0 
  59.180 0.0    0.015 0.0 
  59.209 0.0    0.016 0.0 
  59.240 0.0    0.016 0.0 
  59.269 0.0    0.016 0.0 
  59.299 0.0    0.016 0.0 
  59.330 0.0    0.017 0.0 
  59.360 0.0    0.017 0.0 
  59.390 0.0    0.017 0.0 
  59.421 0.0    0.016 0.0 
  59.451 0.0    0.016 0.0 
  59.481 0.0    0.016 0.0 
  59.511 0.0    0.016 0.0 
  59.541 0.0    0.016 0.0 
  59.572 0.0    0.015 0.0 
  59.602 0.0    0.015 0.0 
  59.633 0.0    0.015 0.0 
  59.663 0.0    0.015 0.0 
  59.698 0.0    0.015 0.0 
  59.724 0.0    0.015 0.0 
  59.754 0.0    0.014 0.0 
  59.785 0.0    0.014 0.0 
  59.814 0.0    0.014 0.0 
  59.845 0.0    0.013 0.0 
  59.874 0.0    0.013 0.0 
  59.904 0.0    0.012 0.0 
  59.935 0.0    0.012 0.0 
  59.966 0.0    0.011 0.0 
  59.996 0.0    0.010 0.0 
  60.027 0.0    0.009 0.0 
  60.056 0.0    0.009 0.0 
  60.086 0.0    0.008 0.0 
  60.117 0.0    0.007 0.0 
  60.152 0.0    0.006 0.0 
  60.182 0.0    0.006 0.0 
  60.209 0.0    0.005 0.0 
  60.238 0.0    0.004 0.0 
  60.269 0.0    0.003 0.0 
  60.303 0.0    0.003 0.0 
  60.333 0.0    0.002 0.0 
  60.363 0.0    0.002 0.0 
  60.394 0.0    0.001 0.0 
  60.420 0.0    0.001 0.0 
  60.450 0.0    0.000 0.0 
  60.484 0.0   -0.001 0.0 
  60.510 0.0   -0.002 0.0 
  60.544 0.0   -0.002 0.0 
  60.575 0.0   -0.003 0.0 
  60.602 0.0   -0.004 0.0 
  60.633 0.0   -0.005 0.0 
  60.661 0.0   -0.006 0.0 
  60.697 0.0   -0.007 0.0 
  60.722 0.0   -0.007 0.0 
  60.752 0.0   -0.008 0.0 
  60.782 0.0   -0.009 0.0 
  60.812 0.0   -0.009 0.0 
  60.843 0.0   -0.010 0.0 
  60.874 0.0   -0.010 0.0 
  60.905 0.0   -0.011 0.0 
  60.933 0.0   -0.011 0.0 
  60.964 0.0   -0.012 0.0 
  60.994 0.0   -0.012 0.0 
  61.025 0.0   -0.013 0.0 
  61.060 0.0   -0.013 0.0 
  61.085 0.0   -0.013 0.0 
  61.115 0.0   -0.014 0.0 
  61.146 0.0   -0.014 0.0 
  61.176 0.0   -0.014 0.0 
  61.207 0.0   -0.014 0.0 
  61.236 0.0   -0.015 0.0 
  61.266 0.0   -0.015 0.0 
  61.297 0.0   -0.015 0.0 
  61.327 0.0   -0.015 0.0 
  61.357 0.0   -0.015 0.0 
  61.388 0.0   -0.015 0.0 
  61.418 0.0   -0.015 0.0 
  61.448 0.0   -0.015 0.0 
  61.479 0.0   -0.015 0.0 
  61.509 0.0   -0.014 0.0 
  61.540 0.0   -0.014 0.0 
  61.570 0.0   -0.014 0.0 
  61.600 0.0   -0.014 0.0 
  61.630 0.0   -0.013 0.0 
  61.660 0.0   -0.013 0.0 
  61.691 0.0   -0.013 0.0 
  61.721 0.0   -0.013 0.0 
  61.751 0.0   -0.012 0.0 
  61.781 0.0   -0.012 0.0 
  61.812 0.0   -0.011 0.0 
  61.842 0.0   -0.010 0.0 
  61.872 0.0   -0.009 0.0 
  61.902 0.0   -0.008 0.0 
  61.932 0.0   -0.007 0.0 
  61.963 0.0   -0.006 0.0 
  61.993 0.0   -0.005 0.0 
  62.024 0.0   -0.004 0.0 
  62.053 0.0   -0.003 0.0 
  62.084 0.0   -0.002 0.0 
  62.115 0.0   -0.001 0.0 
  62.146 0.0   -0.001 0.0 
  62.175 0.0   -0.000 0.0 
  62.206 0.0    0.001 0.0 
  62.235 0.0    0.001 0.0 
  62.266 0.0    0.002 0.0 
  62.295 0.0    0.002 0.0 
  62.326 0.0    0.003 0.0 
  62.358 0.0    0.003 0.0 
  62.387 0.0    0.003 0.0 
  62.418 0.0    0.004 0.0 
  62.453 0.0    0.004 0.0 
  62.477 0.0    0.005 0.0 
  62.508 0.0    0.005 0.0 
  62.538 0.0    0.006 0.0 
  62.569 0.0    0.007 0.0 
  62.603 0.0    0.007 0.0 
  62.630 0.0    0.008 0.0 
  62.659 0.0    0.008 0.0 
  62.690 0.0    0.009 0.0 
  62.720 0.0    0.010 0.0 
  62.750 0.0    0.010 0.0 
  62.781 0.0    0.010 0.0 
  62.816 0.0    0.011 0.0 
  62.841 0.0    0.011 0.0 
  62.871 0.0    0.012 0.0 
  62.901 0.0    0.012 0.0 
  62.931 0.0    0.012 0.0 
  62.962 0.0    0.013 0.0 
  62.997 0.0    0.013 0.0 
  63.022 0.0    0.013 0.0 
  63.053 0.0    0.013 0.0 
  63.083 0.0    0.014 0.0 
  63.113 0.0    0.014 0.0 
  63.143 0.0    0.014 0.0 
  63.174 0.0    0.014 0.0 
  63.204 0.0    0.014 0.0 
  63.235 0.0    0.014 0.0 
  63.265 0.0    0.014 0.0 
  63.295 0.0    0.014 0.0 
  63.325 0.0    0.014 0.0 
  63.356 0.0    0.014 0.0 
  63.386 0.0    0.014 0.0 
  63.416 0.0    0.014 0.0 
  63.446 0.0    0.014 0.0 
  63.477 0.0    0.013 0.0 
  63.506 0.0    0.013 0.0 
  63.537 0.0    0.013 0.0 
  63.569 0.0    0.012 0.0 
  63.599 0.0    0.012 0.0 
  63.628 0.0    0.011 0.0 
  63.658 0.0    0.010 0.0 
  63.688 0.0    0.010 0.0 
  63.724 0.0    0.009 0.0 
  63.748 0.0    0.009 0.0 
  63.779 0.0    0.008 0.0 
  63.810 0.0    0.008 0.0 
  63.840 0.0    0.007 0.0 
  63.870 0.0    0.007 0.0 
  63.901 0.0    0.006 0.0 
  63.931 0.0    0.006 0.0 
  63.962 0.0    0.005 0.0 
  63.990 0.0    0.004 0.0 
  64.020 0.0    0.004 0.0 
  64.052 0.0    0.003 0.0 
  64.082 0.0    0.002 0.0 
  64.111 0.0    0.002 0.0 
  64.142 0.0    0.001 0.0 
  64.172 0.0    0.001 0.0 
  64.202 0.0   -0.000 0.0 
  64.232 0.0   -0.001 0.0 
  64.263 0.0   -0.001 0.0 
  64.293 0.0   -0.001 0.0 
  64.325 0.0   -0.002 0.0 
  64.353 0.0   -0.003 0.0 
  64.385 0.0   -0.004 0.0 
  64.415 0.0   -0.005 0.0 
  64.444 0.0   -0.006 0.0 
  64.475 0.0   -0.006 0.0 
  64.505 0.0   -0.007 0.0 
  64.535 0.0   -0.008 0.0 
  64.565 0.0   -0.008 0.0 
  64.596 0.0   -0.009 0.0 
  64.625 0.0   -0.010 0.0 
  64.656 0.0   -0.010 0.0 
  64.687 0.0   -0.010 0.0 
  64.717 0.0   -0.011 0.0 
  64.747 0.0   -0.011 0.0 
  64.777 0.0   -0.011 0.0 
  64.807 0.0   -0.011 0.0 
  64.838 0.0   -0.012 0.0 
  64.868 0.0   -0.012 0.0 
  64.899 0.0   -0.012 0.0 
  64.928 0.0   -0.012 0.0 
  64.959 0.0   -0.012 0.0 
  64.989 0.0   -0.012 0.0 
  65.024 0.0   -0.013 0.0 
  65.050 0.0   -0.013 0.0 
  65.080 0.0   -0.013 0.0 
  65.111 0.0   -0.013 0.0 
  65.140 0.0   -0.013 0.0 
  65.174 0.0   -0.013 0.0 
  65.205 0.0   -0.012 0.0 
  65.235 0.0   -0.012 0.0 
  65.265 0.0   -0.012 0.0 
  65.295 0.0   -0.012 0.0 
  65.322 0.0   -0.012 0.0 
  65.356 0.0   -0.011 0.0 
  65.386 0.0   -0.011 0.0 
  65.416 0.0   -0.011 0.0 
  65.443 0.0   -0.010 0.0 
  65.473 0.0   -0.010 0.0 
  65.503 0.0   -0.009 0.0 
  65.533 0.0   -0.009 0.0 
  65.563 0.0   -0.008 0.0 
  65.594 0.0   -0.008 0.0 
  65.624 0.0   -0.007 0.0 
  65.654 0.0   -0.007 0.0 
  65.684 0.0   -0.006 0.0 
  65.715 0.0   -0.005 0.0 
  65.746 0.0   -0.005 0.0 
  65.776 0.0   -0.005 0.0 
  65.808 0.0   -0.004 0.0 
  65.836 0.0   -0.004 0.0 
  65.866 0.0   -0.003 0.0 
  65.898 0.0   -0.003 0.0 
  65.927 0.0   -0.002 0.0 
  65.958 0.0   -0.002 0.0 
  65.987 0.0   -0.001 0.0 
  66.017 0.0   -0.001 0.0 
  66.047 0.0   -0.000 0.0 
  66.084 0.0    0.001 0.0 
  66.108 0.0    0.001 0.0 
  66.139 0.0    0.002 0.0 
  66.171 0.0    0.002 0.0 
  66.200 0.0    0.003 0.0 
  66.230 0.0    0.003 0.0 
  66.260 0.0    0.004 0.0 
  66.291 0.0    0.005 0.0 
  66.326 0.0    0.005 0.0 
  66.352 0.0    0.006 0.0 
  66.381 0.0    0.006 0.0 
  66.416 0.0    0.007 0.0 
  66.445 0.0    0.007 0.0 
  66.472 0.0    0.008 0.0 
  66.501 0.0    0.008 0.0 
  66.532 0.0    0.009 0.0 
  66.562 0.0    0.009 0.0 
  66.593 0.0    0.009 0.0 
  66.623 0.0    0.010 0.0 
  66.654 0.0    0.010 0.0 
  66.684 0.0    0.010 0.0 
  66.714 0.0    0.011 0.0 
  66.744 0.0    0.011 0.0 
  66.775 0.0    0.011 0.0 
  66.805 0.0    0.011 0.0 
  66.835 0.0    0.011 0.0 
  66.865 0.0    0.011 0.0 
  66.895 0.0    0.011 0.0 
  66.926 0.0    0.011 0.0 
  66.956 0.0    0.011 0.0 
  66.987 0.0    0.011 0.0 
  67.016 0.0    0.011 0.0 
  67.047 0.0    0.011 0.0 
  67.079 0.0    0.011 0.0 
  67.112 0.0    0.011 0.0 
  67.142 0.0    0.011 0.0 
  67.172 0.0    0.011 0.0 
  67.202 0.0    0.011 0.0 
  67.228 0.0    0.011 0.0 
  67.259 0.0    0.010 0.0 
  67.290 0.0    0.010 0.0 
  67.321 0.0    0.010 0.0 
  67.349 0.0    0.009 0.0 
  67.379 0.0    0.009 0.0 
  67.409 0.0    0.009 0.0 
  67.441 0.0    0.009 0.0 
  67.471 0.0    0.008 0.0 
  67.501 0.0    0.008 0.0 
  67.531 0.0    0.007 0.0 
  67.561 0.0    0.007 0.0 
  67.591 0.0    0.007 0.0 
  67.621 0.0    0.006 0.0 
  67.657 0.0    0.006 0.0 
  67.683 0.0    0.006 0.0 
  67.713 0.0    0.005 0.0 
  67.743 0.0    0.004 0.0 
  67.773 0.0    0.004 0.0 
  67.803 0.0    0.003 0.0 
  67.838 0.0    0.003 0.0 
  67.864 0.0    0.002 0.0 
  67.898 0.0    0.002 0.0 
  67.928 0.0    0.001 0.0 
  67.959 0.0    0.000 0.0 
  67.990 0.0   -0.001 0.0 
  68.019 0.0   -0.001 0.0 
  68.050 0.0   -0.002 0.0 
  68.080 0.0   -0.002 0.0 
  68.106 0.0   -0.003 0.0 
  68.135 0.0   -0.004 0.0 
  68.166 0.0   -0.004 0.0 
  68.196 0.0   -0.005 0.0 
  68.227 0.0   -0.005 0.0 
  68.257 0.0   -0.005 0.0 
  68.287 0.0   -0.006 0.0 
  68.318 0.0   -0.006 0.0 
  68.348 0.0   -0.006 0.0 
  68.380 0.0   -0.006 0.0 
  68.408 0.0   -0.007 0.0 
  68.438 0.0   -0.007 0.0 
  68.469 0.0   -0.007 0.0 
  68.499 0.0   -0.008 0.0 
  68.529 0.0   -0.008 0.0 
  68.560 0.0   -0.009 0.0 
  68.590 0.0   -0.009 0.0 
  68.625 0.0   -0.009 0.0 
  68.650 0.0   -0.010 0.0 
