  68.716 0.0    0.026 0.0 
  68.746 0.0    0.024 0.0 
  68.776 0.0    0.023 0.0 
  68.811 0.0    0.021 0.0 
  68.841 0.0    0.020 0.0 
  68.867 0.0    0.018 0.0 
  68.901 0.0    0.016 0.0 
  68.927 0.0    0.015 0.0 
  68.958 0.0    0.014 0.0 
  68.992 0.0    0.013 0.0 
  69.023 0.0    0.012 0.0 
  69.048 0.0    0.010 0.0 
  69.079 0.0    0.009 0.0 
  69.109 0.0    0.008 0.0 
  69.143 0.0    0.007 0.0 
  69.170 0.0    0.006 0.0 
  69.204 0.0    0.004 0.0 
  69.235 0.0    0.003 0.0 
  69.265 0.0    0.001 0.0 
  69.291 0.0    0.000 0.0 
  69.325 0.0   -0.002 0.0 
  69.351 0.0   -0.003 0.0 
  69.382 0.0   -0.005 0.0 
  69.412 0.0   -0.006 0.0 
  69.442 0.0   -0.008 0.0 
  69.476 0.0   -0.009 0.0 
  69.507 0.0   -0.011 0.0 
  69.533 0.0   -0.012 0.0 
  69.563 0.0   -0.014 0.0 
  69.598 0.0   -0.015 0.0 
  69.624 0.0   -0.016 0.0 
  69.654 0.0   -0.018 0.0 
  69.684 0.0   -0.019 0.0 
  69.715 0.0   -0.020 0.0 
  69.749 0.0   -0.022 0.0 
  69.780 0.0   -0.023 0.0 
  69.805 0.0   -0.024 0.0 
  69.835 0.0   -0.025 0.0 
  69.866 0.0   -0.025 0.0 
  69.896 0.0   -0.026 0.0 
  69.927 0.0   -0.027 0.0 
  69.960 0.0   -0.028 0.0 
  69.987 0.0   -0.029 0.0 
  70.018 0.0   -0.029 0.0 
  70.052 0.0   -0.030 0.0 
  70.078 0.0   -0.030 0.0 
  70.108 0.0   -0.031 0.0 
  70.142 0.0   -0.031 0.0 
  70.169 0.0   -0.032 0.0 
  70.199 0.0   -0.032 0.0 
  70.233 0.0   -0.032 0.0 
  70.259 0.0   -0.032 0.0 
  70.294 0.0   -0.032 0.0 
  70.321 0.0   -0.032 0.0 
  70.355 0.0   -0.031 0.0 
  70.381 0.0   -0.031 0.0 
  70.415 0.0   -0.031 0.0 
  70.441 0.0   -0.030 0.0 
  70.471 0.0   -0.030 0.0 
  70.506 0.0   -0.029 0.0 
  70.532 0.0   -0.029 0.0 
  70.566 0.0   -0.028 0.0 
  70.597 0.0   -0.027 0.0 
  70.623 0.0   -0.026 0.0 
  70.652 0.0   -0.025 0.0 
  70.687 0.0   -0.024 0.0 
  70.718 0.0   -0.023 0.0 
  70.744 0.0   -0.022 0.0 
  70.774 0.0   -0.021 0.0 
  70.804 0.0   -0.020 0.0 
  70.834 0.0   -0.018 0.0 
  70.869 0.0   -0.017 0.0 
  70.895 0.0   -0.015 0.0 
  70.925 0.0   -0.014 0.0 
  70.955 0.0   -0.012 0.0 
  70.986 0.0   -0.011 0.0 
  71.016 0.0   -0.009 0.0 
  71.047 0.0   -0.008 0.0 
  71.081 0.0   -0.006 0.0 
  71.107 0.0   -0.004 0.0 
  71.137 0.0   -0.002 0.0 
  71.171 0.0   -0.000 0.0 
  71.198 0.0    0.001 0.0 
  71.228 0.0    0.003 0.0 
  71.258 0.0    0.005 0.0 
  71.288 0.0    0.007 0.0 
  71.319 0.0    0.009 0.0 
  71.349 0.0    0.011 0.0 
  71.380 0.0    0.013 0.0 
  71.409 0.0    0.014 0.0 
  71.444 0.0    0.016 0.0 
  71.474 0.0    0.017 0.0 
  71.505 0.0    0.018 0.0 
  71.531 0.0    0.019 0.0 
  71.565 0.0    0.020 0.0 
  71.595 0.0    0.021 0.0 
  71.621 0.0    0.022 0.0 
  71.651 0.0    0.022 0.0 
  71.682 0.0    0.023 0.0 
  71.713 0.0    0.024 0.0 
  71.743 0.0    0.024 0.0 
  71.777 0.0    0.025 0.0 
  71.803 0.0    0.026 0.0 
  71.834 0.0    0.026 0.0 
  71.864 0.0    0.027 0.0 
  71.894 0.0    0.028 0.0 
  71.924 0.0    0.028 0.0 
  71.954 0.0    0.029 0.0 
  71.984 0.0    0.029 0.0 
  72.015 0.0    0.030 0.0 
  72.045 0.0    0.030 0.0 
  72.075 0.0    0.030 0.0 
  72.107 0.0    0.030 0.0 
  72.136 0.0    0.030 0.0 
  72.166 0.0    0.030 0.0 
  72.201 0.0    0.030 0.0 
  72.227 0.0    0.030 0.0 
  72.257 0.0    0.030 0.0 
  72.291 0.0    0.030 0.0 
  72.317 0.0    0.030 0.0 
  72.348 0.0    0.029 0.0 
  72.381 0.0    0.029 0.0 
  72.413 0.0    0.029 0.0 
  72.439 0.0    0.028 0.0 
  72.473 0.0    0.028 0.0 
  72.499 0.0    0.027 0.0 
  72.534 0.0    0.026 0.0 
  72.560 0.0    0.026 0.0 
  72.590 0.0    0.025 0.0 
  72.620 0.0    0.024 0.0 
  72.655 0.0    0.024 0.0 
  72.685 0.0    0.023 0.0 
  72.711 0.0    0.022 0.0 
  72.746 0.0    0.021 0.0 
  72.772 0.0    0.020 0.0 
  72.802 0.0    0.019 0.0 
  72.835 0.0    0.018 0.0 
  72.867 0.0    0.017 0.0 
  72.897 0.0    0.016 0.0 
  72.927 0.0    0.014 0.0 
  72.957 0.0    0.013 0.0 
  72.984 0.0    0.011 0.0 
  73.019 0.0    0.010 0.0 
  73.044 0.0    0.009 0.0 
  73.074 0.0    0.007 0.0 
  73.105 0.0    0.005 0.0 
  73.139 0.0    0.004 0.0 
  73.165 0.0    0.002 0.0 
  73.195 0.0    0.001 0.0 
  73.225 0.0   -0.001 0.0 
  73.260 0.0   -0.002 0.0 
  73.286 0.0   -0.004 0.0 
  73.316 0.0   -0.006 0.0 
  73.346 0.0   -0.008 0.0 
  73.381 0.0   -0.010 0.0 
  73.407 0.0   -0.011 0.0 
  73.441 0.0   -0.013 0.0 
  73.467 0.0   -0.014 0.0 
  73.499 0.0   -0.016 0.0 
  73.528 0.0   -0.017 0.0 
  73.559 0.0   -0.018 0.0 
  73.588 0.0   -0.019 0.0 
  73.623 0.0   -0.019 0.0 
  73.653 0.0   -0.020 0.0 
  73.683 0.0   -0.021 0.0 
  73.710 0.0   -0.021 0.0 
  73.745 0.0   -0.022 0.0 
  73.775 0.0   -0.022 0.0 
  73.804 0.0   -0.023 0.0 
  73.831 0.0   -0.023 0.0 
  73.865 0.0   -0.024 0.0 
  73.896 0.0   -0.025 0.0 
  73.926 0.0   -0.025 0.0 
  73.956 0.0   -0.025 0.0 
  73.982 0.0   -0.026 0.0 
  74.017 0.0   -0.026 0.0 
  74.043 0.0   -0.027 0.0 
  74.073 0.0   -0.027 0.0 
  74.107 0.0   -0.027 0.0 
  74.134 0.0   -0.027 0.0 
  74.164 0.0   -0.027 0.0 
  74.194 0.0   -0.027 0.0 
  74.228 0.0   -0.027 0.0 
  74.259 0.0   -0.027 0.0 
  74.286 0.0   -0.026 0.0 
  74.315 0.0   -0.026 0.0 
  74.345 0.0   -0.026 0.0 
  74.381 0.0   -0.025 0.0 
  74.406 0.0   -0.025 0.0 
  74.440 0.0   -0.024 0.0 
  74.470 0.0   -0.023 0.0 
  74.497 0.0   -0.022 0.0 
  74.526 0.0   -0.021 0.0 
  74.562 0.0   -0.020 0.0 
  74.591 0.0   -0.019 0.0 
  74.619 0.0   -0.018 0.0 
  74.648 0.0   -0.017 0.0 
  74.678 0.0   -0.016 0.0 
  74.712 0.0   -0.015 0.0 
  74.742 0.0   -0.014 0.0 
  74.773 0.0   -0.013 0.0 
  74.799 0.0   -0.013 0.0 
  74.834 0.0   -0.012 0.0 
  74.863 0.0   -0.011 0.0 
  74.889 0.0   -0.010 0.0 
  74.924 0.0   -0.008 0.0 
  74.954 0.0   -0.007 0.0 
  74.981 0.0   -0.006 0.0 
  75.010 0.0   -0.004 0.0 
  75.045 0.0   -0.003 0.0 
  75.071 0.0   -0.001 0.0 
  75.102 0.0    0.000 0.0 
  75.132 0.0    0.002 0.0 
  75.167 0.0    0.003 0.0 
  75.192 0.0    0.004 0.0 
  75.222 0.0    0.005 0.0 
  75.254 0.0    0.006 0.0 
  75.287 0.0    0.007 0.0 
  75.318 0.0    0.008 0.0 
  75.347 0.0    0.009 0.0 
  75.373 0.0    0.010 0.0 
  75.404 0.0    0.012 0.0 
  75.434 0.0    0.013 0.0 
  75.466 0.0    0.014 0.0 
  75.499 0.0    0.015 0.0 
  75.525 0.0    0.017 0.0 
  75.555 0.0    0.018 0.0 
  75.590 0.0    0.019 0.0 
  75.616 0.0    0.020 0.0 
  75.645 0.0    0.021 0.0 
  75.680 0.0    0.022 0.0 
  75.711 0.0    0.022 0.0 
  75.737 0.0    0.023 0.0 
  75.768 0.0    0.024 0.0 
  75.798 0.0    0.024 0.0 
  75.828 0.0    0.024 0.0 
  75.858 0.0    0.025 0.0 
  75.892 0.0    0.025 0.0 
  75.918 0.0    0.025 0.0 
  75.949 0.0    0.026 0.0 
  75.983 0.0    0.026 0.0 
  76.014 0.0    0.026 0.0 
  76.044 0.0    0.026 0.0 
  76.074 0.0    0.026 0.0 
  76.100 0.0    0.026 0.0 
  76.130 0.0    0.026 0.0 
  76.165 0.0    0.026 0.0 
  76.191 0.0    0.026 0.0 
  76.225 0.0    0.025 0.0 
  76.256 0.0    0.025 0.0 
  76.286 0.0    0.024 0.0 
  76.316 0.0    0.023 0.0 
  76.346 0.0    0.023 0.0 
  76.373 0.0    0.022 0.0 
  76.409 0.0    0.021 0.0 
  76.434 0.0    0.020 0.0 
  76.464 0.0    0.019 0.0 
  76.494 0.0    0.018 0.0 
  76.525 0.0    0.018 0.0 
  76.555 0.0    0.017 0.0 
  76.585 0.0    0.017 0.0 
  76.615 0.0    0.016 0.0 
  76.649 0.0    0.015 0.0 
  76.675 0.0    0.015 0.0 
  76.707 0.0    0.014 0.0 
  76.740 0.0    0.013 0.0 
  76.771 0.0    0.012 0.0 
  76.801 0.0    0.011 0.0 
  76.831 0.0    0.010 0.0 
  76.858 0.0    0.009 0.0 
  76.887 0.0    0.008 0.0 
  76.922 0.0    0.007 0.0 
  76.948 0.0    0.006 0.0 
  76.979 0.0    0.005 0.0 
  77.009 0.0    0.003 0.0 
  77.043 0.0    0.002 0.0 
  77.074 0.0    0.001 0.0 
  77.100 0.0   -0.001 0.0 
  77.130 0.0   -0.002 0.0 
  77.160 0.0   -0.003 0.0 
  77.190 0.0   -0.004 0.0 
  77.225 0.0   -0.005 0.0 
  77.251 0.0   -0.006 0.0 
  77.285 0.0   -0.008 0.0 
  77.313 0.0   -0.009 0.0 
  77.341 0.0   -0.010 0.0 
  77.372 0.0   -0.011 0.0 
  77.406 0.0   -0.012 0.0 
  77.432 0.0   -0.012 0.0 
  77.462 0.0   -0.013 0.0 
  77.497 0.0   -0.014 0.0 
  77.528 0.0   -0.015 0.0 
  77.554 0.0   -0.016 0.0 
  77.584 0.0   -0.017 0.0 
  77.618 0.0   -0.018 0.0 
  77.648 0.0   -0.018 0.0 
  77.679 0.0   -0.019 0.0 
  77.705 0.0   -0.020 0.0 
  77.735 0.0   -0.020 0.0 
  77.770 0.0   -0.021 0.0 
  77.800 0.0   -0.021 0.0 
  77.826 0.0   -0.022 0.0 
  77.861 0.0   -0.022 0.0 
  77.891 0.0   -0.022 0.0 
  77.917 0.0   -0.022 0.0 
  77.947 0.0   -0.022 0.0 
  77.977 0.0   -0.022 0.0 
  78.007 0.0   -0.022 0.0 
  78.038 0.0   -0.022 0.0 
  78.072 0.0   -0.022 0.0 
  78.103 0.0   -0.022 0.0 
  78.129 0.0   -0.022 0.0 
  78.158 0.0   -0.021 0.0 
  78.189 0.0   -0.021 0.0 
  78.219 0.0   -0.021 0.0 
  78.250 0.0   -0.021 0.0 
  78.280 0.0   -0.020 0.0 
  78.314 0.0   -0.020 0.0 
  78.345 0.0   -0.019 0.0 
  78.375 0.0   -0.019 0.0 
  78.401 0.0   -0.018 0.0 
  78.431 0.0   -0.017 0.0 
  78.466 0.0   -0.016 0.0 
  78.492 0.0   -0.016 0.0 
  78.526 0.0   -0.015 0.0 
  78.557 0.0   -0.014 0.0 
  78.583 0.0   -0.013 0.0 
  78.617 0.0   -0.012 0.0 
  78.647 0.0   -0.011 0.0 
  78.674 0.0   -0.010 0.0 
  78.704 0.0   -0.009 0.0 
  78.734 0.0   -0.008 0.0 
  78.769 0.0   -0.007 0.0 
  78.794 0.0   -0.006 0.0 
  78.825 0.0   -0.005 0.0 
  78.855 0.0   -0.004 0.0 
  78.885 0.0   -0.003 0.0 
  78.916 0.0   -0.001 0.0 
  78.946 0.0   -0.001 0.0 
  78.976 0.0    0.000 0.0 
  79.006 0.0    0.001 0.0 
  79.036 0.0    0.003 0.0 
  79.067 0.0    0.004 0.0 
  79.097 0.0    0.005 0.0 
  79.128 0.0    0.007 0.0 
  79.158 0.0    0.008 0.0 
  79.192 0.0    0.009 0.0 
  79.222 0.0    0.011 0.0 
  79.249 0.0    0.012 0.0 
  79.279 0.0    0.013 0.0 
  79.313 0.0    0.014 0.0 
  79.339 0.0    0.015 0.0 
  79.370 0.0    0.015 0.0 
  79.400 0.0    0.016 0.0 
  79.430 0.0    0.016 0.0 
  79.460 0.0    0.017 0.0 
  79.491 0.0    0.017 0.0 
  79.526 0.0    0.018 0.0 
  79.551 0.0    0.018 0.0 
  79.582 0.0    0.018 0.0 
  79.612 0.0    0.019 0.0 
  79.647 0.0    0.019 0.0 
  79.677 0.0    0.019 0.0 
  79.703 0.0    0.020 0.0 
  79.737 0.0    0.020 0.0 
  79.763 0.0    0.020 0.0 
  79.794 0.0    0.021 0.0 
  79.828 0.0    0.021 0.0 
  79.855 0.0    0.021 0.0 
  79.889 0.0    0.021 0.0 
  79.919 0.0    0.022 0.0 
  79.945 0.0    0.022 0.0 
  79.975 0.0    0.022 0.0 
  80.010 0.0    0.021 0.0 
  80.035 0.0    0.021 0.0 
  80.065 0.0    0.021 0.0 
  80.095 0.0    0.021 0.0 
  80.131 0.0    0.020 0.0 
  80.156 0.0    0.020 0.0 
  80.186 0.0    0.020 0.0 
  80.221 0.0    0.019 0.0 
  80.247 0.0    0.019 0.0 
  80.277 0.0    0.018 0.0 
  80.308 0.0    0.018 0.0 
  80.342 0.0    0.017 0.0 
  80.368 0.0    0.017 0.0 
  80.403 0.0    0.016 0.0 
  80.433 0.0    0.016 0.0 
  80.459 0.0    0.015 0.0 
  80.489 0.0    0.014 0.0 
  80.523 0.0    0.013 0.0 
  80.549 0.0    0.012 0.0 
  80.579 0.0    0.011 0.0 
  80.610 0.0    0.010 0.0 
  80.644 0.0    0.009 0.0 
  80.670 0.0    0.008 0.0 
  80.705 0.0    0.007 0.0 
  80.735 0.0    0.006 0.0 
  80.761 0.0    0.005 0.0 
  80.792 0.0    0.005 0.0 
  80.826 0.0    0.004 0.0 
  80.856 0.0    0.003 0.0 
  80.886 0.0    0.002 0.0 
  80.917 0.0    0.002 0.0 
  80.943 0.0    0.001 0.0 
  80.977 0.0   -0.000 0.0 
  81.003 0.0   -0.001 0.0 
  81.037 0.0   -0.002 0.0 
  81.068 0.0   -0.003 0.0 
  81.094 0.0   -0.005 0.0 
  81.125 0.0   -0.006 0.0 
  81.155 0.0   -0.007 0.0 
  81.190 0.0   -0.008 0.0 
  81.219 0.0   -0.009 0.0 
  81.245 0.0   -0.010 0.0 
  81.276 0.0   -0.011 0.0 
  81.306 0.0   -0.012 0.0 
  81.336 0.0   -0.012 0.0 
  81.366 0.0   -0.013 0.0 
  81.401 0.0   -0.014 0.0 
  81.431 0.0   -0.014 0.0 
  81.457 0.0   -0.015 0.0 
  81.492 0.0   -0.015 0.0 
  81.523 0.0   -0.015 0.0 
  81.549 0.0   -0.016 0.0 
  81.578 0.0   -0.016 0.0 
  81.609 0.0   -0.017 0.0 
  81.643 0.0   -0.017 0.0 
  81.673 0.0   -0.017 0.0 
  81.704 0.0   -0.017 0.0 
  81.731 0.0   -0.017 0.0 
  81.760 0.0   -0.018 0.0 
  81.791 0.0   -0.018 0.0 
  81.820 0.0   -0.018 0.0 
  81.856 0.0   -0.018 0.0 
  81.881 0.0   -0.018 0.0 
  81.911 0.0   -0.018 0.0 
  81.942 0.0   -0.017 0.0 
  81.976 0.0   -0.017 0.0 
  82.003 0.0   -0.017 0.0 
  82.032 0.0   -0.017 0.0 
  82.067 0.0   -0.017 0.0 
  82.093 0.0   -0.016 0.0 
  82.127 0.0   -0.016 0.0 
  82.154 0.0   -0.016 0.0 
  82.188 0.0   -0.015 0.0 
  82.219 0.0   -0.015 0.0 
  82.246 0.0   -0.014 0.0 
  82.275 0.0   -0.014 0.0 
  82.309 0.0   -0.013 0.0 
  82.336 0.0   -0.013 0.0 
  82.366 0.0   -0.012 0.0 
  82.396 0.0   -0.012 0.0 
  82.426 0.0   -0.011 0.0 
  82.456 0.0   -0.010 0.0 
  82.486 0.0   -0.009 0.0 
  82.521 0.0   -0.009 0.0 
  82.547 0.0   -0.008 0.0 
  82.577 0.0   -0.007 0.0 
  82.612 0.0   -0.006 0.0 
  82.639 0.0   -0.005 0.0 
  82.668 0.0   -0.005 0.0 
  82.703 0.0   -0.004 0.0 
  82.733 0.0   -0.003 0.0 
  82.759 0.0   -0.002 0.0 
  82.789 0.0   -0.001 0.0 
  82.824 0.0    0.000 0.0 
  82.849 0.0    0.001 0.0 
  82.884 0.0    0.002 0.0 
  82.914 0.0    0.003 0.0 
  82.944 0.0    0.003 0.0 
  82.971 0.0    0.004 0.0 
  83.001 0.0    0.005 0.0 
  83.035 0.0    0.006 0.0 
  83.065 0.0    0.007 0.0 
  83.092 0.0    0.007 0.0 
  83.126 0.0    0.008 0.0 
  83.157 0.0    0.009 0.0 
  83.187 0.0    0.010 0.0 
  83.212 0.0    0.011 0.0 
  83.243 0.0    0.012 0.0 
  83.273 0.0    0.013 0.0 
  83.307 0.0    0.013 0.0 
  83.338 0.0    0.014 0.0 
  83.364 0.0    0.015 0.0 
  83.398 0.0    0.015 0.0 
  83.428 0.0    0.015 0.0 
  83.459 0.0    0.016 0.0 
  83.486 0.0    0.016 0.0 
  83.515 0.0    0.017 0.0 
  83.549 0.0    0.017 0.0 
  83.579 0.0    0.017 0.0 
  83.610 0.0    0.017 0.0 
  83.636 0.0    0.018 0.0 
  83.671 0.0    0.018 0.0 
  83.701 0.0    0.018 0.0 
  83.727 0.0    0.018 0.0 
  83.762 0.0    0.018 0.0 
  83.787 0.0    0.018 0.0 
  83.817 0.0    0.018 0.0 
  83.848 0.0    0.017 0.0 
  83.878 0.0    0.017 0.0 
  83.907 0.0    0.017 0.0 
  83.940 0.0    0.017 0.0 
  83.969 0.0    0.016 0.0 
  83.999 0.0    0.016 0.0 
  84.032 0.0    0.015 0.0 
  84.064 0.0    0.015 0.0 
  84.090 0.0    0.014 0.0 
  84.119 0.0    0.014 0.0 
  84.150 0.0    0.014 0.0 
  84.185 0.0    0.013 0.0 
  84.212 0.0    0.013 0.0 
  84.240 0.0    0.013 0.0 
  84.272 0.0    0.012 0.0 
  84.300 0.0    0.012 0.0 
  84.332 0.0    0.011 0.0 
  84.367 0.0    0.010 0.0 
  84.397 0.0    0.009 0.0 
  84.427 0.0    0.008 0.0 
  84.453 0.0    0.007 0.0 
  84.488 0.0    0.006 0.0 
  84.518 0.0    0.005 0.0 
  84.548 0.0    0.004 0.0 
  84.578 0.0    0.004 0.0 
  84.607 0.0    0.003 0.0 
  84.633 0.0    0.002 0.0 
  84.665 0.0    0.001 0.0 
  84.695 0.0    0.001 0.0 
  84.725 0.0   -0.000 0.0 
  84.756 0.0   -0.001 0.0 
  84.786 0.0   -0.001 0.0 
  84.820 0.0   -0.002 0.0 
  84.851 0.0   -0.003 0.0 
  84.876 0.0   -0.004 0.0 
  84.907 0.0   -0.005 0.0 
  84.936 0.0   -0.006 0.0 
  84.966 0.0   -0.007 0.0 
  84.996 0.0   -0.008 0.0 
  85.031 0.0   -0.009 0.0 
  85.058 0.0   -0.010 0.0 
  85.088 0.0   -0.010 0.0 
  85.119 0.0   -0.011 0.0 
  85.149 0.0   -0.012 0.0 
  85.183 0.0   -0.012 0.0 
  85.209 0.0   -0.012 0.0 
  85.239 0.0   -0.013 0.0 
  85.274 0.0   -0.013 0.0 
  85.304 0.0   -0.013 0.0 
  85.329 0.0   -0.013 0.0 
  85.359 0.0   -0.013 0.0 
  85.394 0.0   -0.014 0.0 
  85.419 0.0   -0.014 0.0 
  85.451 0.0   -0.014 0.0 
  85.484 0.0   -0.014 0.0 
  85.516 0.0   -0.014 0.0 
  85.542 0.0   -0.015 0.0 
  85.572 0.0   -0.015 0.0 
  85.607 0.0   -0.015 0.0 
  85.637 0.0   -0.015 0.0 
  85.662 0.0   -0.015 0.0 
  85.697 0.0   -0.015 0.0 
  85.726 0.0   -0.014 0.0 
  85.752 0.0   -0.014 0.0 
  85.782 0.0   -0.014 0.0 
  85.817 0.0   -0.014 0.0 
  85.845 0.0   -0.014 0.0 
  85.879 0.0   -0.013 0.0 
  85.909 0.0   -0.013 0.0 
  85.939 0.0   -0.013 0.0 
  85.970 0.0   -0.012 0.0 
  86.000 0.0   -0.012 0.0 
  86.026 0.0   -0.012 0.0 
  86.054 0.0   -0.012 0.0 
  86.090 0.0   -0.011 0.0 
  86.115 0.0   -0.011 0.0 
  86.149 0.0   -0.010 0.0 
  86.175 0.0   -0.010 0.0 
  86.207 0.0   -0.009 0.0 
  86.240 0.0   -0.009 0.0 
  86.270 0.0   -0.008 0.0 
  86.298 0.0   -0.008 0.0 
  86.327 0.0   -0.007 0.0 
  86.363 0.0   -0.006 0.0 
  86.387 0.0   -0.005 0.0 
  86.417 0.0   -0.005 0.0 
  86.450 0.0   -0.004 0.0 
  86.482 0.0   -0.003 0.0 
  86.512 0.0   -0.002 0.0 
  86.540 0.0   -0.002 0.0 
  86.573 0.0   -0.001 0.0 
  86.600 0.0   -0.000 0.0 
  86.631 0.0    0.001 0.0 
  86.660 0.0    0.002 0.0 
  86.695 0.0    0.003 0.0 
  86.720 0.0    0.004 0.0 
  86.756 0.0    0.005 0.0 
  86.781 0.0    0.006 0.0 
  86.811 0.0    0.006 0.0 
  86.846 0.0    0.007 0.0 
  86.875 0.0    0.008 0.0 
  86.903 0.0    0.009 0.0 
  86.933 0.0    0.009 0.0 
  86.968 0.0    0.009 0.0 
  86.999 0.0    0.010 0.0 
  87.024 0.0    0.010 0.0 
  87.058 0.0    0.010 0.0 
  87.084 0.0    0.011 0.0 
  87.119 0.0    0.011 0.0 
  87.144 0.0    0.012 0.0 
  87.179 0.0    0.012 0.0 
  87.206 0.0    0.013 0.0 
  87.234 0.0    0.013 0.0 
  87.266 0.0    0.014 0.0 
  87.299 0.0    0.014 0.0 
  87.327 0.0    0.014 0.0 
  87.361 0.0    0.014 0.0 
  87.387 0.0    0.015 0.0 
  87.417 0.0    0.015 0.0 
  87.447 0.0    0.015 0.0 
  87.477 0.0    0.015 0.0 
  87.512 0.0    0.015 0.0 
  87.537 0.0    0.015 0.0 
  87.569 0.0    0.015 0.0 
  87.600 0.0    0.015 0.0 
  87.629 0.0    0.015 0.0 
  87.663 0.0    0.014 0.0 
  87.690 0.0    0.014 0.0 
  87.720 0.0    0.014 0.0 
  87.750 0.0    0.014 0.0 
  87.780 0.0    0.013 0.0 
  87.810 0.0    0.013 0.0 
  87.840 0.0    0.013 0.0 
  87.875 0.0    0.013 0.0 
  87.901 0.0    0.012 0.0 
  87.935 0.0    0.012 0.0 
  87.962 0.0    0.011 0.0 
  87.992 0.0    0.011 0.0 
  88.025 0.0    0.011 0.0 
  88.056 0.0    0.010 0.0 
  88.087 0.0    0.010 0.0 
  88.113 0.0    0.009 0.0 
  88.143 0.0    0.009 0.0 
  88.173 0.0    0.008 0.0 
  88.203 0.0    0.007 0.0 
  88.233 0.0    0.006 0.0 
  88.268 0.0    0.005 0.0 
  88.299 0.0    0.005 0.0 
  88.325 0.0    0.004 0.0 
  88.359 0.0    0.003 0.0 
  88.386 0.0    0.002 0.0 
  88.417 0.0    0.001 0.0 
  88.446 0.0   -0.000 0.0 
  88.476 0.0   -0.001 0.0 
  88.511 0.0   -0.001 0.0 
  88.541 0.0   -0.001 0.0 
  88.567 0.0   -0.002 0.0 
  88.597 0.0   -0.003 0.0 
  88.629 0.0   -0.003 0.0 
  88.660 0.0   -0.004 0.0 
  88.689 0.0   -0.004 0.0 
  88.719 0.0   -0.004 0.0 
  88.749 0.0   -0.005 0.0 
  88.779 0.0   -0.005 0.0 
  88.810 0.0   -0.006 0.0 
  88.839 0.0   -0.006 0.0 
  88.874 0.0   -0.007 0.0 
  88.899 0.0   -0.007 0.0 
  88.935 0.0   -0.007 0.0 
  88.960 0.0   -0.008 0.0 
  88.990 0.0   -0.008 0.0 
  89.020 0.0   -0.009 0.0 
  89.050 0.0   -0.009 0.0 
  89.084 0.0   -0.009 0.0 
  89.112 0.0   -0.010 0.0 
  89.142 0.0   -0.010 0.0 
  89.172 0.0   -0.010 0.0 
  89.206 0.0   -0.011 0.0 
  89.237 0.0   -0.011 0.0 
  89.262 0.0   -0.011 0.0 
  89.292 0.0   -0.011 0.0 
  89.322 0.0   -0.011 0.0 
  89.357 0.0   -0.012 0.0 
  89.385 0.0   -0.012 0.0 
  89.417 0.0   -0.012 0.0 
  89.444 0.0   -0.012 0.0 
  89.475 0.0   -0.012 0.0 
  89.508 0.0   -0.012 0.0 
  89.540 0.0   -0.012 0.0 
  89.565 0.0   -0.012 0.0 
  89.600 0.0   -0.012 0.0 
  89.630 0.0   -0.011 0.0 
  89.656 0.0   -0.011 0.0 
  89.690 0.0   -0.011 0.0 
  89.715 0.0   -0.011 0.0 
  89.749 0.0   -0.010 0.0 
  89.776 0.0   -0.010 0.0 
  89.811 0.0   -0.010 0.0 
  89.841 0.0   -0.009 0.0 
  89.867 0.0   -0.009 0.0 
  89.898 0.0   -0.009 0.0 
  89.929 0.0   -0.008 0.0 
  89.958 0.0   -0.008 0.0 
  89.993 0.0   -0.007 0.0 
  90.018 0.0   -0.007 0.0 
  90.053 0.0   -0.006 0.0 
  90.082 0.0   -0.006 0.0 
  90.109 0.0   -0.005 0.0 
  90.144 0.0   -0.005 0.0 
  90.174 0.0   -0.004 0.0 
  90.203 0.0   -0.003 0.0 
  90.231 0.0   -0.003 0.0 
  90.261 0.0   -0.002 0.0 
  90.291 0.0   -0.001 0.0 
  90.321 0.0   -0.000 0.0 
  90.351 0.0    0.000 0.0 
  90.381 0.0    0.001 0.0 
  90.411 0.0    0.002 0.0 
  90.441 0.0    0.002 0.0 
  90.472 0.0    0.003 0.0 
  90.502 0.0    0.004 0.0 
  90.537 0.0    0.004 0.0 
  90.567 0.0    0.004 0.0 
  90.597 0.0    0.005 0.0 
  90.627 0.0    0.005 0.0 
  90.655 0.0    0.006 0.0 
  90.684 0.0    0.006 0.0 
  90.719 0.0    0.006 0.0 
  90.749 0.0    0.007 0.0 
  90.774 0.0    0.007 0.0 
  90.806 0.0    0.008 0.0 
  90.835 0.0    0.008 0.0 
  90.867 0.0    0.009 0.0 
  90.900 0.0    0.009 0.0 
  90.930 0.0    0.010 0.0 
  90.958 0.0    0.010 0.0 
  90.988 0.0    0.010 0.0 
  91.022 0.0    0.011 0.0 
  91.048 0.0    0.011 0.0 
  91.078 0.0    0.011 0.0 
  91.113 0.0    0.012 0.0 
  91.138 0.0    0.012 0.0 
  91.168 0.0    0.012 0.0 
  91.200 0.0    0.012 0.0 
  91.233 0.0    0.012 0.0 
  91.260 0.0    0.012 0.0 
  91.293 0.0    0.012 0.0 
  91.320 0.0    0.012 0.0 
  91.355 0.0    0.012 0.0 
  91.385 0.0    0.012 0.0 
  91.411 0.0    0.012 0.0 
  91.441 0.0    0.012 0.0 
  91.471 0.0    0.012 0.0 
  91.501 0.0    0.012 0.0 
  91.536 0.0    0.012 0.0 
  91.564 0.0    0.011 0.0 
  91.593 0.0    0.011 0.0 
