Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
51744;-97.5082;90.8372;2589.595;0.000;0.0000;0.0000;0.000;5.5997;0.544611;-0.541330;0.451272;-0.454659;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:04:59.960;True;;
51745;-97.5085;90.8370;2589.998;0.000;0.0000;0.0000;0.000;5.6051;0.544584;-0.541366;0.451292;-0.454628;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:04:59.970;True;;
51746;-97.5088;90.8368;2590.408;0.000;0.0000;0.0000;0.000;5.6089;0.544560;-0.541391;0.451314;-0.454606;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:04:59.980;True;;
51747;-97.5091;90.8368;2590.818;0.000;0.0000;0.0000;0.000;5.6132;0.544536;-0.541420;0.451333;-0.454582;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:04:59.990;True;;
51748;-97.5093;90.8366;2591.230;0.000;0.0000;0.0000;0.000;5.6176;0.544512;-0.541448;0.451354;-0.454554;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.000;True;;
51749;-97.5096;90.8365;2591.644;0.000;0.0000;0.0000;0.000;5.6217;0.544486;-0.541475;0.451377;-0.454531;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.010;True;;
51750;-97.5099;90.8364;2592.058;0.000;0.0000;0.0000;0.000;5.6260;0.544457;-0.541503;0.451401;-0.454508;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.020;True;;
51751;-97.5102;90.8363;2592.479;0.000;0.0000;0.0000;0.000;5.6295;0.544441;-0.541526;0.451418;-0.454484;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.030;True;;
51752;-97.5104;90.8362;2592.894;0.000;0.0000;0.0000;0.000;5.6350;0.544406;-0.541565;0.451439;-0.454458;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.040;True;;
51753;-97.5107;90.8360;2593.317;0.000;0.0000;0.0000;0.000;5.6380;0.544387;-0.541584;0.451460;-0.454437;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.050;True;;
51754;-97.5110;90.8359;2593.734;0.000;0.0000;0.0000;0.000;5.6430;0.544354;-0.541613;0.451493;-0.454410;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.060;True;;
51755;-97.5112;90.8358;2594.158;0.000;0.0000;0.0000;0.000;5.6474;0.544335;-0.541644;0.451506;-0.454382;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.070;True;;
51756;-97.5115;90.8356;2594.581;0.000;0.0000;0.0000;0.000;5.6517;0.544310;-0.541671;0.451529;-0.454357;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.080;True;;
51757;-97.5118;90.8354;2595.004;0.000;0.0000;0.0000;0.000;5.6564;0.544283;-0.541703;0.451551;-0.454330;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.090;True;;
51758;-97.5121;90.8353;2595.427;0.000;0.0000;0.0000;0.000;5.6612;0.544257;-0.541733;0.451574;-0.454302;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.100;True;;
51759;-97.5123;90.8352;2595.850;0.000;0.0000;0.0000;0.000;5.6657;0.544225;-0.541762;0.451601;-0.454279;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.110;True;;
51760;-97.5126;90.8350;2596.276;0.000;0.0000;0.0000;0.000;5.6701;0.544198;-0.541791;0.451624;-0.454254;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.120;True;;
51761;-97.5129;90.8349;2596.706;0.000;0.0000;0.0000;0.000;5.6741;0.544182;-0.541819;0.451637;-0.454227;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.130;True;;
51762;-97.5131;90.8348;2597.131;0.000;0.0000;0.0000;0.000;5.6784;0.544151;-0.541846;0.451665;-0.454205;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.140;True;;
51763;-97.5134;90.8346;2597.557;0.000;0.0000;0.0000;0.000;5.6829;0.544122;-0.541875;0.451690;-0.454180;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.150;True;;
51764;-97.5137;90.8345;2597.982;0.000;0.0000;0.0000;0.000;5.6881;0.544095;-0.541909;0.451711;-0.454149;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.160;True;;
51765;-97.5139;90.8344;2598.411;0.000;0.0000;0.0000;0.000;5.6918;0.544070;-0.541933;0.451734;-0.454128;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.170;True;;
51766;-97.5143;90.8342;2598.837;0.000;0.0000;0.0000;0.000;5.6968;0.544048;-0.541964;0.451756;-0.454096;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.180;True;;
51767;-97.5145;90.8341;2599.265;0.000;0.0000;0.0000;0.000;5.7008;0.544022;-0.541991;0.451777;-0.454074;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.190;True;;
51768;-97.5147;90.8339;2599.692;0.000;0.0000;0.0000;0.000;5.7046;0.543993;-0.542017;0.451800;-0.454055;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.200;True;;
51769;-97.5150;90.8338;2600.114;0.000;0.0000;0.0000;0.000;5.7103;0.543964;-0.542052;0.451827;-0.454021;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.210;True;;
51770;-97.5153;90.8336;2600.541;0.000;0.0000;0.0000;0.000;5.7143;0.543940;-0.542079;0.451846;-0.453998;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.220;True;;
51771;-97.5155;90.8335;2600.966;0.000;0.0000;0.0000;0.000;5.7187;0.543910;-0.542109;0.451870;-0.453975;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.230;True;;
51772;-97.5158;90.8334;2601.390;0.000;0.0000;0.0000;0.000;5.7233;0.543887;-0.542139;0.451890;-0.453947;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.240;True;;
51773;-97.5160;90.8332;2601.814;0.000;0.0000;0.0000;0.000;5.7279;0.543864;-0.542168;0.451911;-0.453919;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.250;True;;
51774;-97.5163;90.8330;2602.235;0.000;0.0000;0.0000;0.000;5.7317;0.543828;-0.542190;0.451947;-0.453900;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.260;True;;
51775;-97.5166;90.8329;2602.655;0.000;0.0000;0.0000;0.000;5.7369;0.543804;-0.542223;0.451967;-0.453869;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.270;True;;
51776;-97.5168;90.8327;2603.073;0.000;0.0000;0.0000;0.000;5.7420;0.543777;-0.542256;0.451990;-0.453839;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.280;True;;
51777;-97.5171;90.8325;2603.492;0.000;0.0000;0.0000;0.000;5.7465;0.543748;-0.542287;0.452011;-0.453815;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.290;True;;
51778;-97.5174;90.8324;2603.913;0.000;0.0000;0.0000;0.000;5.7499;0.543727;-0.542309;0.452032;-0.453794;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.300;True;;
51779;-97.5176;90.8323;2604.327;0.000;0.0000;0.0000;0.000;5.7551;0.543701;-0.542342;0.452054;-0.453764;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.310;True;;
51780;-97.5178;90.8322;2604.744;0.000;0.0000;0.0000;0.000;5.7585;0.543674;-0.542364;0.452078;-0.453746;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.320;True;;
51781;-97.5181;90.8320;2605.155;0.000;0.0000;0.0000;0.000;5.7637;0.543648;-0.542397;0.452100;-0.453716;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.330;True;;
51782;-97.5184;90.8318;2605.560;0.000;0.0000;0.0000;0.000;5.7697;0.543617;-0.542433;0.452128;-0.453681;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.340;True;;
51783;-97.5186;90.8317;2605.975;0.000;0.0000;0.0000;0.000;5.7720;0.543594;-0.542450;0.452147;-0.453669;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.350;True;;
51784;-97.5189;90.8315;2606.374;0.000;0.0000;0.0000;0.000;5.7785;0.543560;-0.542489;0.452180;-0.453632;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.360;True;;
51785;-97.5191;90.8313;2606.779;0.000;0.0000;0.0000;0.000;5.7833;0.543533;-0.542521;0.452200;-0.453606;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.370;True;;
51786;-97.5193;90.8312;2607.182;0.000;0.0000;0.0000;0.000;5.7875;0.543510;-0.542547;0.452221;-0.453581;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.380;True;;
51787;-97.5196;90.8310;2607.585;0.000;0.0000;0.0000;0.000;5.7903;0.543482;-0.542565;0.452248;-0.453567;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.390;True;;
51788;-97.5198;90.8309;2607.984;0.000;0.0000;0.0000;0.000;5.7952;0.543462;-0.542598;0.452263;-0.453536;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.400;True;;
51789;-97.5201;90.8307;2608.375;0.000;0.0000;0.0000;0.000;5.8004;0.543432;-0.542629;0.452290;-0.453507;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.410;True;;
51790;-97.5203;90.8306;2608.769;0.000;0.0000;0.0000;0.000;5.8045;0.543407;-0.542655;0.452313;-0.453484;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.420;True;;
51791;-97.5205;90.8304;2609.164;0.000;0.0000;0.0000;0.000;5.8069;0.543385;-0.542672;0.452332;-0.453471;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.430;True;;
51792;-97.5207;90.8302;2609.549;0.000;0.0000;0.0000;0.000;5.8125;0.543362;-0.542710;0.452347;-0.453438;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.440;True;;
51793;-97.5210;90.8302;2609.932;0.000;0.0000;0.0000;0.000;5.8166;0.543336;-0.542734;0.452374;-0.453414;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.450;True;;
51794;-97.5212;90.8300;2610.313;0.000;0.0000;0.0000;0.000;5.8207;0.543308;-0.542761;0.452395;-0.453393;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.460;True;;
51795;-97.5215;90.8298;2610.691;0.000;0.0000;0.0000;0.000;5.8251;0.543285;-0.542788;0.452418;-0.453367;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.470;True;;
51796;-97.5217;90.8297;2611.063;0.000;0.0000;0.0000;0.000;5.8295;0.543257;-0.542814;0.452444;-0.453343;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.480;True;;
51797;-97.5219;90.8296;2611.435;0.000;0.0000;0.0000;0.000;5.8340;0.543236;-0.542843;0.452461;-0.453315;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.490;True;;
51798;-97.5221;90.8294;2611.801;0.000;0.0000;0.0000;0.000;5.8382;0.543203;-0.542872;0.452486;-0.453296;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.500;True;;
51799;-97.5223;90.8292;2612.166;0.000;0.0000;0.0000;0.000;5.8418;0.543180;-0.542894;0.452508;-0.453275;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.510;True;;
51800;-97.5225;90.8291;2612.524;0.000;0.0000;0.0000;0.000;5.8470;0.543159;-0.542926;0.452527;-0.453243;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.520;True;;
51801;-97.5227;90.8290;2612.883;0.000;0.0000;0.0000;0.000;5.8502;0.543133;-0.542948;0.452547;-0.453229;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.530;True;;
51802;-97.5229;90.8288;2613.239;0.000;0.0000;0.0000;0.000;5.8530;0.543113;-0.542967;0.452564;-0.453212;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.540;True;;
51803;-97.5232;90.8286;2613.588;0.000;0.0000;0.0000;0.000;5.8577;0.543095;-0.542997;0.452579;-0.453182;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.550;True;;
51804;-97.5233;90.8285;2613.931;0.000;0.0000;0.0000;0.000;5.8615;0.543065;-0.543021;0.452605;-0.453164;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.560;True;;
51805;-97.5235;90.8284;2614.273;0.000;0.0000;0.0000;0.000;5.8650;0.543043;-0.543043;0.452624;-0.453145;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.570;True;;
51806;-97.5237;90.8282;2614.610;0.000;0.0000;0.0000;0.000;5.8685;0.543021;-0.543064;0.452646;-0.453124;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.580;True;;
51807;-97.5239;90.8281;2614.946;0.000;0.0000;0.0000;0.000;5.8712;0.543003;-0.543083;0.452659;-0.453109;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.590;True;;
51808;-97.5241;90.8280;2615.273;0.000;0.0000;0.0000;0.000;5.8750;0.542979;-0.543106;0.452681;-0.453089;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.600;True;;
51809;-97.5243;90.8278;2615.596;0.000;0.0000;0.0000;0.000;5.8791;0.542958;-0.543134;0.452695;-0.453066;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.610;True;;
51810;-97.5245;90.8277;2615.918;0.000;0.0000;0.0000;0.000;5.8819;0.542941;-0.543153;0.452710;-0.453049;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.620;True;;
51811;-97.5247;90.8275;2616.234;0.000;0.0000;0.0000;0.000;5.8846;0.542920;-0.543170;0.452729;-0.453034;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.630;True;;
51812;-97.5249;90.8274;2616.542;0.000;0.0000;0.0000;0.000;5.8886;0.542899;-0.543195;0.452748;-0.453012;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.640;True;;
51813;-97.5250;90.8273;2616.848;0.000;0.0000;0.0000;0.000;5.8916;0.542878;-0.543213;0.452767;-0.452996;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.650;True;;
51814;-97.5252;90.8272;2617.146;0.000;0.0000;0.0000;0.000;5.8956;0.542856;-0.543239;0.452784;-0.452974;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.660;True;;
51815;-97.5253;90.8270;2617.440;0.000;0.0000;0.0000;0.000;5.8983;0.542829;-0.543257;0.452805;-0.452963;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.670;True;;
51816;-97.5256;90.8269;2617.731;0.000;0.0000;0.0000;0.000;5.9024;0.542821;-0.543284;0.452812;-0.452934;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.680;True;;
51817;-97.5257;90.8268;2618.016;0.000;0.0000;0.0000;0.000;5.9053;0.542801;-0.543303;0.452828;-0.452919;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.690;True;;
51818;-97.5258;90.8267;2618.298;0.000;0.0000;0.0000;0.000;5.9072;0.542780;-0.543315;0.452846;-0.452911;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.700;True;;
51819;-97.5260;90.8266;2618.575;0.000;0.0000;0.0000;0.000;5.9098;0.542764;-0.543334;0.452857;-0.452897;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.710;True;;
51820;-97.5262;90.8264;2618.844;0.000;0.0000;0.0000;0.000;5.9128;0.542750;-0.543353;0.452872;-0.452877;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.720;True;;
51821;-97.5263;90.8262;2619.110;0.000;0.0000;0.0000;0.000;5.9147;0.542730;-0.543364;0.452890;-0.452869;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.730;True;;
51822;-97.5265;90.8261;2619.368;0.000;0.0000;0.0000;0.000;5.9177;0.542716;-0.543383;0.452902;-0.452851;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.740;True;;
51823;-97.5266;90.8261;2619.623;0.000;0.0000;0.0000;0.000;5.9200;0.542701;-0.543399;0.452913;-0.452838;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.750;True;;
51824;-97.5267;90.8260;2619.870;0.000;0.0000;0.0000;0.000;5.9231;0.542685;-0.543420;0.452924;-0.452821;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.760;True;;
51825;-97.5268;90.8259;2620.114;0.000;0.0000;0.0000;0.000;5.9250;0.542670;-0.543434;0.452935;-0.452812;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.770;True;;
51826;-97.5270;90.8257;2620.352;0.000;0.0000;0.0000;0.000;5.9268;0.542653;-0.543446;0.452948;-0.452804;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.780;True;;
51827;-97.5272;90.8256;2620.581;0.000;0.0000;0.0000;0.000;5.9296;0.542642;-0.543461;0.452965;-0.452783;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.790;True;;
51828;-97.5273;90.8255;2620.807;0.000;0.0000;0.0000;0.000;5.9314;0.542624;-0.543474;0.452977;-0.452777;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.800;True;;
51829;-97.5274;90.8254;2621.024;0.000;0.0000;0.0000;0.000;5.9346;0.542613;-0.543495;0.452986;-0.452757;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.810;True;;
51830;-97.5275;90.8254;2621.238;0.000;0.0000;0.0000;0.000;5.9362;0.542597;-0.543505;0.452999;-0.452750;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.820;True;;
51831;-97.5276;90.8253;2621.448;0.000;0.0000;0.0000;0.000;5.9375;0.542585;-0.543514;0.453010;-0.452743;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.830;True;;
51832;-97.5277;90.8252;2621.652;0.000;0.0000;0.0000;0.000;5.9392;0.542578;-0.543527;0.453013;-0.452732;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.840;True;;
51833;-97.5278;90.8251;2621.847;0.000;0.0000;0.0000;0.000;5.9415;0.542566;-0.543543;0.453022;-0.452719;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.850;True;;
51834;-97.5279;90.8250;2622.037;0.000;0.0000;0.0000;0.000;5.9427;0.542552;-0.543550;0.453036;-0.452713;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.860;True;;
51835;-97.5281;90.8249;2622.223;0.000;0.0000;0.0000;0.000;5.9443;0.542548;-0.543561;0.453039;-0.452701;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.870;True;;
51836;-97.5281;90.8248;2622.404;0.000;0.0000;0.0000;0.000;5.9448;0.542539;-0.543567;0.453043;-0.452701;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.880;True;;
51837;-97.5282;90.8247;2622.570;0.000;0.0000;0.0000;0.000;5.9479;0.542522;-0.543587;0.453057;-0.452684;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.890;True;;
51838;-97.5283;90.8247;2622.738;0.000;0.0000;0.0000;0.000;5.9486;0.542519;-0.543591;0.453062;-0.452677;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.900;True;;
51839;-97.5284;90.8246;2622.892;0.000;0.0000;0.0000;0.000;5.9513;0.542500;-0.543607;0.453077;-0.452666;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.910;True;;
51840;-97.5284;90.8246;2623.048;0.000;0.0000;0.0000;0.000;5.9518;0.542493;-0.543612;0.453081;-0.452664;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.920;True;;
51841;-97.5285;90.8245;2623.195;0.000;0.0000;0.0000;0.000;5.9528;0.542484;-0.543619;0.453089;-0.452659;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.930;True;;
51842;-97.5286;90.8245;2623.338;0.000;0.0000;0.0000;0.000;5.9538;0.542483;-0.543626;0.453089;-0.452651;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.940;True;;
51843;-97.5287;90.8244;2623.471;0.000;0.0000;0.0000;0.000;5.9548;0.542471;-0.543632;0.453100;-0.452646;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.950;True;;
51844;-97.5287;90.8243;2623.596;0.000;0.0000;0.0000;0.000;5.9567;0.542460;-0.543646;0.453108;-0.452637;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.960;True;;
51845;-97.5288;90.8242;2623.720;0.000;0.0000;0.0000;0.000;5.9573;0.542460;-0.543650;0.453109;-0.452630;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.970;True;;
51846;-97.5288;90.8241;2623.832;0.000;0.0000;0.0000;0.000;5.9586;0.542444;-0.543659;0.453119;-0.452629;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.980;True;;
51847;-97.5289;90.8241;2623.942;0.000;0.0000;0.0000;0.000;5.9589;0.542438;-0.543661;0.453125;-0.452627;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:00.990;True;;
51848;-97.5289;90.8240;2624.044;0.000;0.0000;0.0000;0.000;5.9601;0.542435;-0.543669;0.453127;-0.452618;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:01.000;True;;
51849;-97.5290;90.8240;2624.140;0.000;0.0000;0.0000;0.000;5.9609;0.542432;-0.543675;0.453129;-0.452614;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:01.010;True;;
51850;-97.5290;90.8240;2624.232;0.000;0.0000;0.0000;0.000;5.9605;0.542426;-0.543674;0.453133;-0.452618;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:01.020;True;;
51851;-97.5290;90.8239;2624.316;0.000;0.0000;0.0000;0.000;5.9612;0.542425;-0.543679;0.453133;-0.452612;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:01.030;True;;
51852;-97.5290;90.8239;2624.390;0.000;0.0000;0.0000;0.000;5.9624;0.542418;-0.543688;0.453136;-0.452608;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:01.040;True;;
51853;-97.5291;90.8239;2624.457;0.000;0.0000;0.0000;0.000;5.9633;0.542411;-0.543691;0.453146;-0.452602;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;63;'29.06.2021 10:05:01.050;True;;
