Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
11700;110.8007;90.9943;2234.119;0.000;0.0000;0.0000;0.000;5.9382;0.577283;-0.570110;-0.411881;0.414816;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.260;True;;
11701;110.8018;90.9943;2234.126;0.000;0.0000;0.0000;0.000;5.9379;0.577284;-0.570107;-0.411876;0.414824;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.270;True;;
11702;110.8028;90.9943;2234.126;0.000;0.0000;0.0000;0.000;5.9398;0.577273;-0.570119;-0.411876;0.414823;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.280;True;;
11703;110.8040;90.9943;2234.136;0.000;0.0000;0.0000;0.000;5.9396;0.577276;-0.570114;-0.411875;0.414827;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.290;True;;
11704;110.8052;90.9943;2234.147;0.000;0.0000;0.0000;0.000;5.9394;0.577276;-0.570111;-0.411870;0.414836;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.300;True;;
11705;110.8064;90.9943;2234.155;0.000;0.0000;0.0000;0.000;5.9401;0.577273;-0.570115;-0.411867;0.414839;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.310;True;;
11706;110.8077;90.9943;2234.167;0.000;0.0000;0.0000;0.000;5.9402;0.577273;-0.570110;-0.411865;0.414846;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.320;True;;
11707;110.8091;90.9943;2234.181;0.000;0.0000;0.0000;0.000;5.9397;0.577279;-0.570110;-0.411857;0.414846;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.330;True;;
11708;110.8104;90.9943;2234.191;0.000;0.0000;0.0000;0.000;5.9410;0.577272;-0.570113;-0.411859;0.414850;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.340;True;;
11709;110.8119;90.9943;2234.204;0.000;0.0000;0.0000;0.000;5.9410;0.577272;-0.570121;-0.411848;0.414851;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.350;True;;
11710;110.8133;90.9943;2234.215;0.000;0.0000;0.0000;0.000;5.9431;0.577260;-0.570124;-0.411855;0.414855;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.360;True;;
11711;110.8148;90.9943;2234.232;0.000;0.0000;0.0000;0.000;5.9430;0.577262;-0.570124;-0.411848;0.414859;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.370;True;;
11712;110.8164;90.9942;2234.246;0.000;0.0000;0.0000;0.000;5.9440;0.577259;-0.570133;-0.411844;0.414855;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.380;True;;
11713;110.8179;90.9943;2234.263;0.000;0.0000;0.0000;0.000;5.9447;0.577255;-0.570137;-0.411840;0.414859;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.390;True;;
11714;110.8195;90.9942;2234.282;0.000;0.0000;0.0000;0.000;5.9455;0.577249;-0.570137;-0.411838;0.414871;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.400;True;;
11715;110.8212;90.9943;2234.303;0.000;0.0000;0.0000;0.000;5.9454;0.577253;-0.570140;-0.411829;0.414868;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.410;True;;
11716;110.8228;90.9943;2234.324;0.000;0.0000;0.0000;0.000;5.9465;0.577247;-0.570142;-0.411828;0.414876;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.420;True;;
11717;110.8246;90.9943;2234.345;0.000;0.0000;0.0000;0.000;5.9477;0.577240;-0.570140;-0.411830;0.414885;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.430;True;;
11718;110.8264;90.9943;2234.367;0.000;0.0000;0.0000;0.000;5.9484;0.577238;-0.570147;-0.411824;0.414884;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.440;True;;
11719;110.8281;90.9943;2234.389;0.000;0.0000;0.0000;0.000;5.9496;0.577232;-0.570150;-0.411824;0.414890;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.450;True;;
11720;110.8300;90.9942;2234.414;0.000;0.0000;0.0000;0.000;5.9504;0.577229;-0.570154;-0.411819;0.414893;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.460;True;;
11721;110.8319;90.9942;2234.444;0.000;0.0000;0.0000;0.000;5.9496;0.577234;-0.570155;-0.411805;0.414899;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.470;True;;
11722;110.8338;90.9942;2234.468;0.000;0.0000;0.0000;0.000;5.9515;0.577223;-0.570158;-0.411808;0.414906;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.480;True;;
11723;110.8357;90.9942;2234.495;0.000;0.0000;0.0000;0.000;5.9522;0.577222;-0.570167;-0.411800;0.414904;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.490;True;;
11724;110.8376;90.9942;2234.527;0.000;0.0000;0.0000;0.000;5.9521;0.577221;-0.570164;-0.411793;0.414917;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.500;True;;
11725;110.8396;90.9942;2234.555;0.000;0.0000;0.0000;0.000;5.9533;0.577215;-0.570172;-0.411788;0.414919;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.510;True;;
11726;110.8417;90.9941;2234.585;0.000;0.0000;0.0000;0.000;5.9544;0.577212;-0.570178;-0.411785;0.414918;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.520;True;;
11727;110.8438;90.9941;2234.616;0.000;0.0000;0.0000;0.000;5.9555;0.577206;-0.570182;-0.411781;0.414923;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.530;True;;
11728;110.8459;90.9941;2234.648;0.000;0.0000;0.0000;0.000;5.9567;0.577200;-0.570188;-0.411777;0.414928;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.540;True;;
11729;110.8481;90.9941;2234.683;0.000;0.0000;0.0000;0.000;5.9572;0.577200;-0.570191;-0.411772;0.414930;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.550;True;;
11730;110.8502;90.9941;2234.720;0.000;0.0000;0.0000;0.000;5.9574;0.577199;-0.570190;-0.411763;0.414940;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.560;True;;
11731;110.8524;90.9941;2234.754;0.000;0.0000;0.0000;0.000;5.9591;0.577191;-0.570196;-0.411764;0.414943;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.570;True;;
11732;110.8547;90.9941;2234.790;0.000;0.0000;0.0000;0.000;5.9602;0.577186;-0.570200;-0.411759;0.414948;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.580;True;;
11733;110.8570;90.9941;2234.828;0.000;0.0000;0.0000;0.000;5.9610;0.577183;-0.570205;-0.411754;0.414953;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.590;True;;
11734;110.8593;90.9940;2234.865;0.000;0.0000;0.0000;0.000;5.9621;0.577178;-0.570215;-0.411745;0.414954;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.600;True;;
11735;110.8616;90.9941;2234.905;0.000;0.0000;0.0000;0.000;5.9632;0.577174;-0.570216;-0.411744;0.414960;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.610;True;;
11736;110.8640;90.9940;2234.942;0.000;0.0000;0.0000;0.000;5.9650;0.577163;-0.570226;-0.411740;0.414964;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.620;True;;
11737;110.8664;90.9940;2234.983;0.000;0.0000;0.0000;0.000;5.9663;0.577160;-0.570230;-0.411737;0.414966;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.630;True;;
11738;110.8688;90.9940;2235.025;0.000;0.0000;0.0000;0.000;5.9672;0.577154;-0.570240;-0.411728;0.414970;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.640;True;;
11739;110.8712;90.9939;2235.065;0.000;0.0000;0.0000;0.000;5.9689;0.577148;-0.570251;-0.411724;0.414967;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.650;True;;
11740;110.8737;90.9939;2235.112;0.000;0.0000;0.0000;0.000;5.9694;0.577144;-0.570253;-0.411715;0.414978;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.660;True;;
11741;110.8761;90.9939;2235.159;0.000;0.0000;0.0000;0.000;5.9702;0.577140;-0.570253;-0.411710;0.414988;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.670;True;;
11742;110.8787;90.9939;2235.205;0.000;0.0000;0.0000;0.000;5.9710;0.577138;-0.570261;-0.411701;0.414990;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.680;True;;
11743;110.8812;90.9938;2235.249;0.000;0.0000;0.0000;0.000;5.9737;0.577123;-0.570265;-0.411709;0.414997;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.690;True;;
11744;110.8837;90.9938;2235.295;0.000;0.0000;0.0000;0.000;5.9749;0.577118;-0.570276;-0.411699;0.414999;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.700;True;;
11745;110.8864;90.9938;2235.348;0.000;0.0000;0.0000;0.000;5.9750;0.577119;-0.570275;-0.411689;0.415008;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.710;True;;
11746;110.8890;90.9938;2235.394;0.000;0.0000;0.0000;0.000;5.9771;0.577108;-0.570286;-0.411688;0.415010;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.720;True;;
11747;110.8916;90.9938;2235.446;0.000;0.0000;0.0000;0.000;5.9779;0.577106;-0.570292;-0.411678;0.415014;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.730;True;;
11748;110.8943;90.9938;2235.495;0.000;0.0000;0.0000;0.000;5.9798;0.577097;-0.570302;-0.411674;0.415017;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.740;True;;
11749;110.8970;90.9938;2235.546;0.000;0.0000;0.0000;0.000;5.9814;0.577089;-0.570307;-0.411672;0.415024;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.750;True;;
11750;110.8996;90.9937;2235.598;0.000;0.0000;0.0000;0.000;5.9831;0.577080;-0.570316;-0.411667;0.415029;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.760;True;;
11751;110.9023;90.9937;2235.654;0.000;0.0000;0.0000;0.000;5.9839;0.577074;-0.570319;-0.411659;0.415041;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.770;True;;
11752;110.9051;90.9937;2235.707;0.000;0.0000;0.0000;0.000;5.9860;0.577065;-0.570325;-0.411660;0.415044;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.780;True;;
11753;110.9078;90.9936;2235.762;0.000;0.0000;0.0000;0.000;5.9872;0.577059;-0.570334;-0.411652;0.415048;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.790;True;;
11754;110.9106;90.9936;2235.816;0.000;0.0000;0.0000;0.000;5.9888;0.577053;-0.570345;-0.411646;0.415047;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.800;True;;
11755;110.9134;90.9935;2235.870;0.000;0.0000;0.0000;0.000;5.9908;0.577042;-0.570356;-0.411641;0.415051;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.810;True;;
11756;110.9162;90.9936;2235.928;0.000;0.0000;0.0000;0.000;5.9923;0.577036;-0.570365;-0.411635;0.415055;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.820;True;;
11757;110.9190;90.9936;2235.988;0.000;0.0000;0.0000;0.000;5.9933;0.577030;-0.570367;-0.411628;0.415066;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.830;True;;
11758;110.9219;90.9936;2236.046;0.000;0.0000;0.0000;0.000;5.9947;0.577026;-0.570380;-0.411619;0.415064;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.840;True;;
11759;110.9247;90.9935;2236.101;0.000;0.0000;0.0000;0.000;5.9977;0.577008;-0.570394;-0.411619;0.415069;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.850;True;;
11760;110.9275;90.9935;2236.162;0.000;0.0000;0.0000;0.000;5.9990;0.577001;-0.570399;-0.411613;0.415078;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.860;True;;
11761;110.9304;90.9934;2236.222;0.000;0.0000;0.0000;0.000;6.0012;0.576990;-0.570408;-0.411613;0.415082;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.870;True;;
11762;110.9332;90.9934;2236.281;0.000;0.0000;0.0000;0.000;6.0029;0.576982;-0.570424;-0.411602;0.415081;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.880;True;;
11763;110.9361;90.9933;2236.344;0.000;0.0000;0.0000;0.000;6.0047;0.576972;-0.570425;-0.411603;0.415093;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.890;True;;
11764;110.9391;90.9933;2236.406;0.000;0.0000;0.0000;0.000;6.0063;0.576966;-0.570439;-0.411594;0.415091;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.900;True;;
11765;110.9419;90.9933;2236.464;0.000;0.0000;0.0000;0.000;6.0094;0.576948;-0.570455;-0.411593;0.415094;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.910;True;;
11766;110.9449;90.9933;2236.530;0.000;0.0000;0.0000;0.000;6.0107;0.576942;-0.570460;-0.411586;0.415102;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.920;True;;
11767;110.9478;90.9933;2236.593;0.000;0.0000;0.0000;0.000;6.0124;0.576935;-0.570474;-0.411578;0.415102;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.930;True;;
11768;110.9507;90.9933;2236.658;0.000;0.0000;0.0000;0.000;6.0142;0.576925;-0.570479;-0.411576;0.415111;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.940;True;;
11769;110.9537;90.9932;2236.725;0.000;0.0000;0.0000;0.000;6.0158;0.576915;-0.570487;-0.411569;0.415119;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.950;True;;
11770;110.9566;90.9931;2236.786;0.000;0.0000;0.0000;0.000;6.0184;0.576903;-0.570506;-0.411565;0.415114;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.960;True;;
11771;110.9595;90.9931;2236.852;0.000;0.0000;0.0000;0.000;6.0205;0.576891;-0.570515;-0.411561;0.415123;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.970;True;;
11772;110.9626;90.9932;2236.920;0.000;0.0000;0.0000;0.000;6.0215;0.576889;-0.570526;-0.411549;0.415123;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.980;True;;
11773;110.9655;90.9932;2236.987;0.000;0.0000;0.0000;0.000;6.0238;0.576876;-0.570531;-0.411549;0.415134;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:27.990;True;;
11774;110.9684;90.9931;2237.050;0.000;0.0000;0.0000;0.000;6.0271;0.576857;-0.570549;-0.411549;0.415136;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.000;True;;
11775;110.9714;90.9930;2237.117;0.000;0.0000;0.0000;0.000;6.0292;0.576847;-0.570558;-0.411547;0.415138;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.010;True;;
11776;110.9743;90.9930;2237.187;0.000;0.0000;0.0000;0.000;6.0307;0.576837;-0.570568;-0.411537;0.415148;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.020;True;;
11777;110.9773;90.9929;2237.252;0.000;0.0000;0.0000;0.000;6.0333;0.576824;-0.570586;-0.411532;0.415146;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.030;True;;
11778;110.9803;90.9929;2237.320;0.000;0.0000;0.0000;0.000;6.0351;0.576817;-0.570596;-0.411527;0.415149;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.040;True;;
11779;110.9832;90.9929;2237.385;0.000;0.0000;0.0000;0.000;6.0385;0.576797;-0.570609;-0.411530;0.415155;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.050;True;;
11780;110.9862;90.9929;2237.453;0.000;0.0000;0.0000;0.000;6.0405;0.576788;-0.570625;-0.411522;0.415153;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.060;True;;
11781;110.9892;90.9929;2237.522;0.000;0.0000;0.0000;0.000;6.0425;0.576778;-0.570638;-0.411516;0.415157;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.070;True;;
11782;110.9921;90.9928;2237.589;0.000;0.0000;0.0000;0.000;6.0454;0.576760;-0.570650;-0.411517;0.415162;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.080;True;;
11783;110.9950;90.9927;2237.661;0.000;0.0000;0.0000;0.000;6.0469;0.576751;-0.570658;-0.411508;0.415173;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.090;True;;
11784;110.9980;90.9927;2237.726;0.000;0.0000;0.0000;0.000;6.0500;0.576736;-0.570676;-0.411508;0.415169;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.100;True;;
11785;111.0009;90.9927;2237.792;0.000;0.0000;0.0000;0.000;6.0531;0.576720;-0.570695;-0.411506;0.415168;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.110;True;;
11786;111.0038;90.9927;2237.863;0.000;0.0000;0.0000;0.000;6.0550;0.576709;-0.570703;-0.411501;0.415176;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.120;True;;
11787;111.0068;90.9926;2237.933;0.000;0.0000;0.0000;0.000;6.0567;0.576702;-0.570717;-0.411493;0.415176;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.130;True;;
11788;111.0097;90.9926;2237.999;0.000;0.0000;0.0000;0.000;6.0594;0.576687;-0.570737;-0.411487;0.415173;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.140;True;;
11789;111.0126;90.9926;2238.071;0.000;0.0000;0.0000;0.000;6.0615;0.576676;-0.570738;-0.411490;0.415185;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.150;True;;
11790;111.0155;90.9925;2238.135;0.000;0.0000;0.0000;0.000;6.0646;0.576660;-0.570764;-0.411484;0.415178;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.160;True;;
11791;111.0184;90.9925;2238.204;0.000;0.0000;0.0000;0.000;6.0672;0.576646;-0.570777;-0.411482;0.415182;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.170;True;;
11792;111.0213;90.9925;2238.269;0.000;0.0000;0.0000;0.000;6.0706;0.576629;-0.570796;-0.411482;0.415180;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.180;True;;
11793;111.0241;90.9925;2238.337;0.000;0.0000;0.0000;0.000;6.0733;0.576614;-0.570807;-0.411482;0.415184;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.190;True;;
11794;111.0269;90.9924;2238.404;0.000;0.0000;0.0000;0.000;6.0760;0.576598;-0.570822;-0.411480;0.415188;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.200;True;;
11795;111.0298;90.9923;2238.474;0.000;0.0000;0.0000;0.000;6.0778;0.576589;-0.570834;-0.411474;0.415190;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.210;True;;
11796;111.0326;90.9923;2238.539;0.000;0.0000;0.0000;0.000;6.0808;0.576573;-0.570851;-0.411472;0.415190;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.220;True;;
11797;111.0354;90.9923;2238.605;0.000;0.0000;0.0000;0.000;6.0841;0.576554;-0.570865;-0.411474;0.415196;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.230;True;;
11798;111.0382;90.9923;2238.674;0.000;0.0000;0.0000;0.000;6.0857;0.576547;-0.570875;-0.411468;0.415197;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.240;True;;
11799;111.0410;90.9922;2238.742;0.000;0.0000;0.0000;0.000;6.0881;0.576534;-0.570886;-0.411466;0.415202;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.250;True;;
11800;111.0437;90.9922;2238.808;0.000;0.0000;0.0000;0.000;6.0905;0.576522;-0.570901;-0.411464;0.415201;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.260;True;;
11801;111.0465;90.9921;2238.879;0.000;0.0000;0.0000;0.000;6.0916;0.576516;-0.570912;-0.411452;0.415206;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.270;True;;
11802;111.0492;90.9921;2238.943;0.000;0.0000;0.0000;0.000;6.0942;0.576503;-0.570926;-0.411451;0.415205;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.280;True;;
11803;111.0519;90.9921;2239.005;0.000;0.0000;0.0000;0.000;6.0975;0.576484;-0.570946;-0.411450;0.415205;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.290;True;;
11804;111.0546;90.9921;2239.074;0.000;0.0000;0.0000;0.000;6.0988;0.576480;-0.570951;-0.411446;0.415209;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.300;True;;
11805;111.0573;90.9920;2239.136;0.000;0.0000;0.0000;0.000;6.1023;0.576461;-0.570967;-0.411449;0.415210;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.310;True;;
11806;111.0599;90.9920;2239.200;0.000;0.0000;0.0000;0.000;6.1044;0.576450;-0.570983;-0.411443;0.415209;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.320;True;;
11807;111.0625;90.9919;2239.265;0.000;0.0000;0.0000;0.000;6.1062;0.576440;-0.570993;-0.411440;0.415211;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.330;True;;
11808;111.0650;90.9919;2239.331;0.000;0.0000;0.0000;0.000;6.1084;0.576427;-0.571001;-0.411438;0.415222;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.340;True;;
11809;111.0676;90.9918;2239.394;0.000;0.0000;0.0000;0.000;6.1103;0.576418;-0.571012;-0.411435;0.415222;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.350;True;;
11810;111.0702;90.9918;2239.456;0.000;0.0000;0.0000;0.000;6.1128;0.576404;-0.571025;-0.411434;0.415224;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;68;'29.06.2021 09:35:28.360;True;;
